,id,sentenceId2,x,y
0,001,03,0,4
1,001,03,7,1
2,001,03,12,0
3,001,03,16,1
4,001,03,20,1
5,001,03,25,3
6,001,03,29,6
7,001,03,24,9
8,001,03,19,10
9,001,03,15,10
10,001,03,11,9
11,001,03,6,8
12,001,03,3,4
13,001,03,12,4
14,001,03,16,5
15,001,03,20,4
16,001,03,27,5
17,001,03,20,4
18,001,03,16,5
19,001,03,12,4
20,003,03,0,6
21,003,03,6,2
22,003,03,12,0
23,003,03,16,1
24,003,03,20,1
25,003,03,25,4
26,003,03,28,9
27,003,03,24,15
28,003,03,19,18
29,003,03,14,18
30,003,03,10,17
31,003,03,4,14
32,003,03,3,6
33,003,03,12,4
34,003,03,15,5
35,003,03,20,5
36,003,03,25,9
37,003,03,20,10
38,003,03,15,11
39,003,03,11,10
40,002,03,0,5
41,002,03,6,2
42,002,03,12,0
43,002,03,16,2
44,002,03,20,1
45,002,03,25,3
46,002,03,28,8
47,002,03,24,11
48,002,03,19,13
49,002,03,15,13
50,002,03,10,13
51,002,03,5,10
52,002,03,3,5
53,002,03,12,5
54,002,03,15,6
55,002,03,20,5
56,002,03,26,7
57,002,03,20,7
58,002,03,15,7
59,002,03,11,6
60,012,03,0,4
61,012,03,7,1
62,012,03,13,0
63,012,03,16,1
64,012,03,20,0
65,012,03,25,3
66,012,03,29,6
67,012,03,24,8
68,012,03,19,10
69,012,03,15,10
70,012,03,11,9
71,012,03,6,8
72,012,03,2,4
73,012,03,12,4
74,012,03,16,4
75,012,03,20,4
76,012,03,27,6
77,012,03,20,4
78,012,03,16,4
79,012,03,12,4
80,006,03,0,8
81,006,03,5,3
82,006,03,12,0
83,006,03,15,2
84,006,03,20,1
85,006,03,25,4
86,006,03,27,11
87,006,03,24,17
88,006,03,19,20
89,006,03,14,20
90,006,03,9,19
91,006,03,4,16
92,006,03,3,8
93,006,03,11,5
94,006,03,15,5
95,006,03,19,5
96,006,03,25,10
97,006,03,19,13
98,006,03,15,14
99,006,03,10,13
100,007,03,0,5
101,007,03,6,1
102,007,03,12,0
103,007,03,15,1
104,007,03,19,0
105,007,03,23,3
106,007,03,27,7
107,007,03,22,10
108,007,03,18,12
109,007,03,14,12
110,007,03,10,11
111,007,03,5,9
112,007,03,3,5
113,007,03,11,4
114,007,03,15,5
115,007,03,19,5
116,007,03,25,7
117,007,03,18,6
118,007,03,14,6
119,007,03,11,5
120,005,03,0,6
121,005,03,6,2
122,005,03,12,0
123,005,03,16,1
124,005,03,20,1
125,005,03,25,4
126,005,03,28,10
127,005,03,24,15
128,005,03,19,17
129,005,03,14,18
130,005,03,10,17
131,005,03,4,13
132,005,03,3,6
133,005,03,11,4
134,005,03,15,5
135,005,03,20,5
136,005,03,25,9
137,005,03,19,11
138,005,03,15,11
139,005,03,11,10
140,011,03,0,4
141,011,03,6,2
142,011,03,12,0
143,011,03,15,1
144,011,03,19,0
145,011,03,24,3
146,011,03,28,6
147,011,03,23,10
148,011,03,18,12
149,011,03,14,12
150,011,03,10,11
151,011,03,5,9
152,011,03,2,4
153,011,03,11,4
154,011,03,15,5
155,011,03,19,4
156,011,03,26,6
157,011,03,19,5
158,011,03,15,6
159,011,03,11,5
160,010,03,0,6
