,id,sentenceId2,x,y
0,001,03,0,5
1,001,03,5,2
2,001,03,10,0
3,001,03,14,1
4,001,03,17,0
5,001,03,22,1
6,001,03,26,4
7,001,03,22,7
8,001,03,17,9
9,001,03,13,10
10,001,03,10,9
11,001,03,5,8
12,001,03,2,4
13,001,03,10,4
14,001,03,14,4
15,001,03,17,4
16,001,03,24,4
17,001,03,17,4
18,001,03,13,4
19,001,03,10,4
20,003,03,0,4
21,003,03,6,1
22,003,03,12,0
23,003,03,17,1
24,003,03,21,0
25,003,03,28,0
26,003,03,33,3
27,003,03,28,10
28,003,03,22,13
29,003,03,17,13
30,003,03,12,13
31,003,03,6,11
32,003,03,2,5
33,003,03,12,3
34,003,03,17,3
35,003,03,22,3
36,003,03,31,4
37,003,03,22,8
38,003,03,17,9
39,003,03,12,8
40,002,03,0,6
41,002,03,5,2
42,002,03,10,0
43,002,03,15,1
44,002,03,19,0
45,002,03,23,2
46,002,03,28,5
47,002,03,24,9
48,002,03,19,12
49,002,03,15,13
50,002,03,10,12
51,002,03,5,10
52,002,03,2,6
53,002,03,10,4
54,002,03,15,5
55,002,03,19,4
56,002,03,26,5
57,002,03,19,6
58,002,03,14,7
59,002,03,10,7
60,006,03,0,8
61,006,03,4,3
62,006,03,9,0
63,006,03,12,1
64,006,03,16,0
65,006,03,20,2
66,006,03,24,7
67,006,03,20,10
68,006,03,16,12
69,006,03,12,13
70,006,03,8,13
71,006,03,4,12
72,006,03,2,8
73,006,03,9,5
74,006,03,12,5
75,006,03,16,5
76,006,03,21,6
77,006,03,16,7
78,006,03,12,7
79,006,03,8,7
80,007,03,0,8
81,007,03,3,3
82,007,03,7,0
83,007,03,9,1
84,007,03,12,0
85,007,03,15,2
86,007,03,18,7
87,007,03,15,9
88,007,03,12,9
89,007,03,9,10
90,007,03,7,10
91,007,03,3,10
92,007,03,2,8
93,007,03,7,5
94,007,03,9,5
95,007,03,12,4
96,007,03,16,6
97,007,03,12,4
98,007,03,9,5
99,007,03,7,5
100,005,03,0,5
101,005,03,5,2
102,005,03,11,0
103,005,03,16,1
104,005,03,20,0
105,005,03,26,0
106,005,03,32,3
107,005,03,26,10
108,005,03,21,13
109,005,03,16,14
110,005,03,11,14
111,005,03,5,12
112,005,03,1,5
113,005,03,11,4
114,005,03,16,4
115,005,03,20,3
116,005,03,29,4
117,005,03,20,8
118,005,03,16,9
119,005,03,11,9
120,011,03,0,6
121,011,03,5,2
122,011,03,10,0
123,011,03,13,2
124,011,03,17,0
125,011,03,21,2
126,011,03,26,5
127,011,03,21,8
128,011,03,17,9
129,011,03,13,10
130,011,03,10,10
131,011,03,5,8
132,011,03,2,5
133,011,03,10,4
134,011,03,13,5
135,011,03,17,4
136,011,03,24,5
137,011,03,17,4
138,011,03,13,5
139,011,03,10,4
140,010,03,0,5
141,010,03,5,2
142,010,03,10,0
143,010,03,14,1
144,010,03,17,0
145,010,03,21,1
146,010,03,25,4
147,010,03,21,8
148,010,03,17,9
149,010,03,13,10
150,010,03,10,10
151,010,03,5,8
152,010,03,3,5
153,010,03,10,4
154,010,03,14,4
155,010,03,17,4
156,010,03,23,4
157,010,03,17,4
158,010,03,13,5
159,010,03,10,4
160,004,03,0,5
161,004,03,5,2
162,004,03,11,0
163,004,03,16,1
164,004,03,21,0
165,004,03,27,0
166,004,03,32,3
167,004,03,27,11
168,004,03,22,15
169,004,03,17,16
170,004,03,12,15
171,004,03,5,13
172,004,03,2,6
173,004,03,12,3
174,004,03,16,4
175,004,03,21,3
176,004,03,30,4
177,004,03,21,10
178,004,03,16,11
179,004,03,11,11
180,009,03,0,6
181,009,03,4,2
182,009,03,7,0
183,009,03,10,1
184,009,03,13,0
185,009,03,17,1
186,009,03,21,5
187,009,03,17,9
188,009,03,13,10
189,009,03,10,10
190,009,03,7,10
191,009,03,3,9
192,009,03,2,5
193,009,03,8,3
194,009,03,10,4
195,009,03,13,3
196,009,03,18,5
197,009,03,13,6
198,009,03,10,6
199,009,03,7,6
200,008,03,0,8
201,008,03,3,3
202,008,03,6,0
203,008,03,9,1
204,008,03,12,0
205,008,03,16,2
206,008,03,19,6
207,008,03,16,8
208,008,03,12,9
209,008,03,9,9
210,008,03,7,9
211,008,03,3,9
212,008,03,2,7
213,008,03,7,4
214,008,03,9,4
215,008,03,12,4
216,008,03,17,6
217,008,03,12,4
218,008,03,9,5
219,008,03,7,5
220,001,04,0,5
221,001,04,4,1
222,001,04,10,0
223,001,04,13,1
224,001,04,17,0
225,001,04,22,1
226,001,04,26,4
227,001,04,22,7
228,001,04,17,9
229,001,04,13,9
230,001,04,9,9
231,001,04,4,7
232,001,04,2,4
233,001,04,10,3
234,001,04,13,4
235,001,04,17,4
236,001,04,24,4
237,001,04,17,4
238,001,04,13,4
239,001,04,9,4
240,003,04,0,5
241,003,04,6,2
242,003,04,12,0
243,003,04,16,2
244,003,04,20,0
245,003,04,26,1
246,003,04,31,4
247,003,04,26,10
248,003,04,21,13
249,003,04,16,14
250,003,04,11,14
251,003,04,5,11
252,003,04,2,5
253,003,04,12,4
254,003,04,16,5
255,003,04,20,4
256,003,04,29,4
257,003,04,20,8
258,003,04,16,9
259,003,04,12,8
260,002,04,0,6
261,002,04,4,2
262,002,04,10,0
263,002,04,14,1
264,002,04,18,0
265,002,04,23,1
266,002,04,28,5
267,002,04,23,10
268,002,04,18,13
269,002,04,14,13
270,002,04,9,13
271,002,04,4,11
272,002,04,2,5
273,002,04,10,4
274,002,04,14,4
275,002,04,18,3
276,002,04,25,5
277,002,04,18,7
278,002,04,14,8
279,002,04,10,8
280,006,04,0,8
281,006,04,3,3
282,006,04,7,0
283,006,04,10,1
284,006,04,12,0
285,006,04,16,2
286,006,04,19,6
287,006,04,16,9
288,006,04,13,10
289,006,04,10,11
290,006,04,7,11
291,006,04,3,10
292,006,04,2,7
293,006,04,7,4
294,006,04,10,4
295,006,04,13,4
296,006,04,17,6
297,006,04,13,6
298,006,04,10,6
299,006,04,7,6
300,007,04,0,7
301,007,04,3,2
302,007,04,7,0
303,007,04,10,1
304,007,04,12,0
305,007,04,16,2
306,007,04,19,6
307,007,04,16,8
308,007,04,13,9
309,007,04,10,9
310,007,04,7,10
311,007,04,3,9
312,007,04,2,6
313,007,04,7,4
314,007,04,10,4
315,007,04,13,4
316,007,04,17,5
317,007,04,12,5
318,007,04,10,5
319,007,04,7,5
320,005,04,0,7
321,005,04,4,3
322,005,04,8,0
323,005,04,12,1
324,005,04,15,0
325,005,04,19,2
326,005,04,23,6
327,005,04,19,10
328,005,04,16,12
329,005,04,12,13
330,005,04,8,12
331,005,04,4,10
332,005,04,2,7
333,005,04,8,5
334,005,04,12,5
335,005,04,15,4
336,005,04,21,6
337,005,04,15,6
338,005,04,12,7
339,005,04,8,7
340,011,04,0,4
341,011,04,6,1
342,011,04,11,0
343,011,04,15,1
344,011,04,18,0
345,011,04,23,1
346,011,04,28,3
347,011,04,23,7
348,011,04,18,9
349,011,04,14,9
350,011,04,10,9
351,011,04,5,7
352,011,04,2,4
353,011,04,11,3
354,011,04,15,4
355,011,04,18,3
356,011,04,25,3
357,011,04,18,4
358,011,04,14,4
359,011,04,11,4
360,010,04,0,5
361,010,04,5,2
362,010,04,10,0
363,010,04,13,1
364,010,04,16,0
365,010,04,21,1
366,010,04,25,5
367,010,04,21,9
368,010,04,16,11
369,010,04,13,11
370,010,04,9,11
371,010,04,4,9
372,010,04,2,5
373,010,04,10,4
374,010,04,13,5
375,010,04,16,4
376,010,04,22,5
377,010,04,16,5
378,010,04,13,6
379,010,04,9,5
380,004,04,0,5
381,004,04,6,2
382,004,04,12,1
383,004,04,17,2
384,004,04,21,0
385,004,04,27,1
386,004,04,32,4
387,004,04,27,11
388,004,04,21,15
389,004,04,17,16
390,004,04,12,15
391,004,04,6,13
392,004,04,2,6
393,004,04,12,4
394,004,04,17,5
395,004,04,21,4
396,004,04,29,4
397,004,04,21,9
398,004,04,16,10
399,004,04,12,10
400,009,04,0,7
401,009,04,4,3
402,009,04,8,0
403,009,04,11,1
404,009,04,14,0
405,009,04,18,3
406,009,04,21,6
407,009,04,18,10
408,009,04,14,13
409,009,04,11,13
410,009,04,8,13
411,009,04,4,11
412,009,04,2,6
413,009,04,8,5
414,009,04,11,5
415,009,04,14,5
416,009,04,19,6
417,009,04,14,7
418,009,04,11,7
419,009,04,8,7
420,008,04,0,8
421,008,04,4,3
422,008,04,8,1
423,008,04,11,1
424,008,04,14,0
425,008,04,17,2
426,008,04,21,6
427,008,04,17,8
428,008,04,14,9
429,008,04,11,10
430,008,04,8,10
431,008,04,4,9
432,008,04,3,7
433,008,04,8,5
434,008,04,11,5
435,008,04,14,5
436,008,04,19,6
437,008,04,14,4
438,008,04,11,5
439,008,04,8,5
440,001,05,0,4
441,001,05,5,1
442,001,05,10,0
443,001,05,13,1
444,001,05,17,0
445,001,05,21,1
446,001,05,25,4
447,001,05,21,7
448,001,05,17,9
449,001,05,13,9
450,001,05,9,9
451,001,05,4,7
452,001,05,2,4
453,001,05,10,3
454,001,05,13,4
455,001,05,17,3
456,001,05,23,4
457,001,05,17,4
458,001,05,13,4
459,001,05,9,4
460,003,05,0,6
461,003,05,5,2
462,003,05,11,0
463,003,05,16,1
464,003,05,20,0
465,003,05,25,2
466,003,05,30,5
467,003,05,26,11
468,003,05,20,14
469,003,05,16,14
470,003,05,11,14
471,003,05,5,12
472,003,05,2,6
473,003,05,11,4
474,003,05,16,4
475,003,05,20,4
476,003,05,28,5
477,003,05,20,9
478,003,05,16,9
479,003,05,11,9
480,002,05,0,6
481,002,05,5,2
482,002,05,10,0
483,002,05,14,1
484,002,05,18,0
485,002,05,22,1
486,002,05,26,5
487,002,05,22,9
488,002,05,18,11
489,002,05,14,12
490,002,05,10,11
491,002,05,5,9
492,002,05,3,5
493,002,05,10,4
494,002,05,14,4
495,002,05,18,4
496,002,05,24,5
497,002,05,18,6
498,002,05,14,6
499,002,05,10,6
500,012,05,0,5
501,012,05,5,2
502,012,05,10,0
503,012,05,13,1
504,012,05,16,0
505,012,05,20,1
506,012,05,25,4
507,012,05,21,7
508,012,05,16,9
509,012,05,13,10
510,012,05,9,10
511,012,05,5,8
512,012,05,2,4
513,012,05,10,4
514,012,05,13,4
515,012,05,16,4
516,012,05,23,4
517,012,05,16,4
