,id,sentenceId2,x,y
0,001,03,0,5
1,001,03,6,2
2,001,03,11,0
3,001,03,14,1
4,001,03,18,0
5,001,03,23,2
6,001,03,29,4
7,001,03,23,8
8,001,03,18,10
9,001,03,14,11
10,001,03,10,10
11,001,03,5,9
12,001,03,3,5
13,001,03,11,4
14,001,03,14,4
15,001,03,18,4
16,001,03,26,4
17,001,03,18,6
18,001,03,14,6
19,001,03,11,6
20,003,03,0,8
21,003,03,6,3
22,003,03,12,0
23,003,03,15,1
24,003,03,20,0
25,003,03,25,3
26,003,03,30,7
27,003,03,25,12
28,003,03,20,15
29,003,03,15,15
30,003,03,11,15
31,003,03,5,13
32,003,03,3,8
33,003,03,11,5
34,003,03,15,5
35,003,03,20,5
36,003,03,27,7
37,003,03,20,9
38,003,03,15,10
39,003,03,11,9
40,002,03,0,6
41,002,03,6,2
42,002,03,11,0
43,002,03,14,1
44,002,03,18,0
45,002,03,23,2
46,002,03,29,5
47,002,03,23,9
48,002,03,18,11
49,002,03,14,12
50,002,03,10,12
51,002,03,5,10
52,002,03,3,6
53,002,03,11,4
54,002,03,14,4
55,002,03,18,4
56,002,03,26,5
57,002,03,18,6
58,002,03,14,6
59,002,03,11,6
60,012,03,0,7
61,012,03,5,3
62,012,03,10,0
63,012,03,14,1
64,012,03,18,0
65,012,03,23,3
66,012,03,28,6
67,012,03,23,11
68,012,03,18,12
69,012,03,14,13
70,012,03,10,13
71,012,03,5,11
72,012,03,3,7
73,012,03,10,5
74,012,03,14,5
75,012,03,18,5
76,012,03,25,6
77,012,03,18,7
78,012,03,14,7
79,012,03,10,7
80,006,03,0,8
81,006,03,5,3
82,006,03,11,0
83,006,03,15,1
84,006,03,19,0
85,006,03,24,2
86,006,03,29,6
87,006,03,24,11
88,006,03,19,12
89,006,03,15,13
90,006,03,11,13
91,006,03,5,12
92,006,03,3,7
93,006,03,11,4
94,006,03,15,4
95,006,03,19,4
96,006,03,26,6
97,006,03,19,7
98,006,03,15,8
99,006,03,11,7
100,007,03,0,7
101,007,03,5,3
102,007,03,10,0
103,007,03,14,1
104,007,03,18,0
105,007,03,23,2
106,007,03,28,6
107,007,03,23,11
108,007,03,18,13
109,007,03,14,13
110,007,03,10,13
111,007,03,5,11
112,007,03,3,7
113,007,03,10,5
114,007,03,14,5
115,007,03,18,4
116,007,03,25,6
117,007,03,18,7
118,007,03,14,7
119,007,03,10,7
120,013,03,0,6
121,013,03,5,2
122,013,03,11,0
123,013,03,14,1
124,013,03,18,0
125,013,03,23,2
126,013,03,29,5
127,013,03,23,9
128,013,03,18,10
129,013,03,14,11
130,013,03,10,11
131,013,03,5,10
132,013,03,3,6
133,013,03,11,4
134,013,03,14,4
135,013,03,18,4
136,013,03,26,5
137,013,03,18,5
138,013,03,14,6
139,013,03,11,5
140,005,03,0,7
141,005,03,6,2
142,005,03,12,0
143,005,03,16,1
144,005,03,20,0
145,005,03,26,3
146,005,03,31,7
147,005,03,26,15
148,005,03,21,18
149,005,03,16,18
150,005,03,11,18
151,005,03,5,15
152,005,03,3,8
153,005,03,12,5
154,005,03,16,5
155,005,03,20,5
156,005,03,29,8
157,005,03,20,12
158,005,03,16,12
159,005,03,11,12
160,011,03,0,8
161,011,03,5,4
162,011,03,10,0
163,011,03,13,1
164,011,03,16,0
165,011,03,21,3
166,011,03,26,8
167,011,03,21,12
168,011,03,17,14
169,011,03,13,15
170,011,03,10,14
171,011,03,5,13
172,011,03,3,8
173,011,03,10,5
174,011,03,13,5
175,011,03,16,5
176,011,03,23,8
177,011,03,16,8
178,011,03,13,9
179,011,03,10,8
180,010,03,0,8
181,010,03,5,3
182,010,03,10,0
183,010,03,13,1
184,010,03,16,1
185,010,03,21,4
186,010,03,26,8
187,010,03,21,12
188,010,03,17,14
189,010,03,13,14
190,010,03,10,14
191,010,03,5,12
192,010,03,3,8
193,010,03,10,5
194,010,03,13,5
195,010,03,16,5
196,010,03,23,8
197,010,03,16,8
198,010,03,13,8
199,010,03,10,8
200,004,03,0,7
201,004,03,6,2
202,004,03,12,0
203,004,03,16,0
204,004,03,20,0
205,004,03,26,2
206,004,03,31,7
207,004,03,26,12
208,004,03,20,13
209,004,03,16,14
210,004,03,11,14
211,004,03,6,12
212,004,03,3,7
213,004,03,12,4
214,004,03,16,4
215,004,03,20,4
216,004,03,28,7
217,004,03,20,8
218,004,03,16,9
219,004,03,12,8
220,009,03,0,7
221,009,03,5,2
222,009,03,10,0
223,009,03,14,0
224,009,03,17,0
225,009,03,22,2
226,009,03,27,7
227,009,03,22,11
228,009,03,17,13
229,009,03,13,14
230,009,03,10,13
231,009,03,5,12
232,009,03,3,7
233,009,03,10,4
234,009,03,14,5
235,009,03,17,4
236,009,03,24,7
237,009,03,17,7
238,009,03,13,8
239,009,03,10,7
240,008,03,0,7
241,008,03,5,2
242,008,03,10,0
243,008,03,14,1
244,008,03,17,0
245,008,03,22,2
246,008,03,27,6
247,008,03,22,11
248,008,03,17,12
249,008,03,13,13
250,008,03,10,12
251,008,03,5,11
252,008,03,3,7
253,008,03,10,5
254,008,03,14,5
255,008,03,17,5
256,008,03,24,6
257,008,03,17,6
258,008,03,13,7
259,008,03,10,7
260,014,04,0,4
261,014,04,6,1
262,014,04,11,0
263,014,04,15,1
264,014,04,19,0
265,014,04,24,1
