,id,sentenceId2,x,y
0,001,03,0,4
1,001,03,5,1
2,001,03,10,0
3,001,03,13,1
4,001,03,16,0
5,001,03,21,2
6,001,03,25,5
7,001,03,20,8
8,001,03,16,8
9,001,03,13,8
10,001,03,9,8
11,001,03,5,7
12,001,03,2,4
13,001,03,10,4
14,001,03,13,5
15,001,03,16,4
16,001,03,23,5
17,001,03,16,4
18,001,03,13,4
19,001,03,9,4
20,003,03,0,10
21,003,03,3,4
22,003,03,8,0
23,003,03,11,1
24,003,03,15,0
25,003,03,19,4
26,003,03,22,10
27,003,03,19,16
28,003,03,15,18
29,003,03,12,19
30,003,03,8,19
31,003,03,3,16
32,003,03,3,10
33,003,03,8,7
34,003,03,11,7
35,003,03,15,7
36,003,03,19,9
37,003,03,15,10
38,003,03,12,10
39,003,03,8,10
40,002,03,0,10
41,002,03,3,4
42,002,03,9,1
43,002,03,12,1
44,002,03,16,0
45,002,03,21,3
46,002,03,23,10
47,002,03,21,17
48,002,03,16,20
49,002,03,12,20
50,002,03,8,20
51,002,03,3,17
52,002,03,2,10
53,002,03,9,7
54,002,03,12,7
55,002,03,16,6
56,002,03,20,9
57,002,03,16,12
58,002,03,12,12
59,002,03,9,12
60,006,03,0,5
61,006,03,5,1
62,006,03,11,0
63,006,03,14,1
64,006,03,18,0
65,006,03,23,2
66,006,03,28,6
67,006,03,23,13
68,006,03,18,15
69,006,03,14,16
70,006,03,10,15
71,006,03,4,12
72,006,03,3,5
73,006,03,11,4
74,006,03,14,5
75,006,03,18,5
76,006,03,25,6
77,006,03,18,9
78,006,03,14,9
79,006,03,10,9
80,007,03,0,9
81,007,03,4,3
82,007,03,9,0
83,007,03,12,1
84,007,03,15,0
85,007,03,20,3
86,007,03,23,9
87,007,03,20,16
88,007,03,15,19
89,007,03,12,19
90,007,03,8,19
91,007,03,3,16
92,007,03,3,8
93,007,03,9,5
94,007,03,12,6
95,007,03,15,6
96,007,03,20,9
97,007,03,15,11
98,007,03,12,11
99,007,03,9,10
100,005,03,0,8
101,005,03,4,2
102,005,03,10,0
103,005,03,14,1
104,005,03,18,0
105,005,03,23,3
106,005,03,27,9
107,005,03,23,18
108,005,03,18,22
109,005,03,14,22
110,005,03,9,22
111,005,03,3,18
112,005,03,3,8
113,005,03,10,5
114,005,03,14,5
115,005,03,18,5
116,005,03,24,9
117,005,03,18,14
118,005,03,14,14
119,005,03,10,14
120,010,03,0,5
121,010,03,5,2
122,010,03,9,0
123,010,03,12,1
124,010,03,16,0
125,010,03,20,2
126,010,03,24,5
127,010,03,20,8
128,010,03,15,9
129,010,03,12,9
130,010,03,9,9
131,010,03,4,8
132,010,03,2,5
133,010,03,9,4
134,010,03,12,5
135,010,03,15,4
136,010,03,22,5
137,010,03,15,4
138,010,03,12,5
139,010,03,9,4
140,004,03,0,8
141,004,03,3,3
142,004,03,8,0
143,004,03,11,1
144,004,03,14,0
145,004,03,18,3
146,004,03,21,9
147,004,03,18,14
148,004,03,14,17
149,004,03,11,17
150,004,03,7,17
151,004,03,3,14
152,004,03,2,8
153,004,03,8,6
154,004,03,11,6
155,004,03,14,6
156,004,03,18,8
157,004,03,13,9
158,004,03,11,9
159,004,03,8,9
160,009,03,0,5
161,009,03,5,1
162,009,03,10,0
163,009,03,13,1
164,009,03,16,0
165,009,03,21,2
166,009,03,25,6
167,009,03,20,11
168,009,03,16,13
169,009,03,12,14
170,009,03,9,13
171,009,03,4,11
172,009,03,2,5
173,009,03,9,3
174,009,03,13,4
175,009,03,16,4
176,009,03,23,6
177,009,03,16,9
178,009,03,12,9
179,009,03,9,8
180,008,03,0,8
181,008,03,4,2
182,008,03,9,0
183,008,03,13,1
184,008,03,17,0
185,008,03,21,3
186,008,03,25,10
187,008,03,21,17
188,008,03,17,20
189,008,03,12,20
190,008,03,8,19
191,008,03,3,16
192,008,03,3,8
193,008,03,9,5
194,008,03,13,6
195,008,03,16,6
196,008,03,22,10
197,008,03,16,12
198,008,03,13,12
199,008,03,9,11
200,001,04,0,5
201,001,04,5,2
202,001,04,10,0
203,001,04,13,2
204,001,04,15,1
205,001,04,20,3
206,001,04,24,6
207,001,04,19,9
208,001,04,15,10
209,001,04,12,10
210,001,04,9,10
211,001,04,5,8
212,001,04,2,5
213,001,04,10,4
214,001,04,13,5
215,001,04,15,5
216,001,04,22,6
217,001,04,15,5
218,001,04,12,5
219,001,04,10,5
220,003,04,0,10
221,003,04,4,3
222,003,04,9,0
223,003,04,13,1
224,003,04,16,0
225,003,04,21,4
226,003,04,23,10
227,003,04,21,17
228,003,04,16,20
229,003,04,12,21
230,003,04,8,20
231,003,04,3,17
232,003,04,3,10
233,003,04,9,6
234,003,04,12,6
235,003,04,16,6
236,003,04,21,10
237,003,04,16,13
238,003,04,12,13
239,003,04,9,13
240,002,04,0,7
241,002,04,4,2
242,002,04,9,0
243,002,04,12,1
244,002,04,15,1
245,002,04,20,3
246,002,04,24,7
247,002,04,20,12
248,002,04,15,14
249,002,04,12,14
250,002,04,8,14
251,002,04,3,12
252,002,04,2,7
253,002,04,8,5
254,002,04,12,5
255,002,04,15,5
256,002,04,21,7
257,002,04,15,7
258,002,04,12,8
259,002,04,8,7
260,006,04,0,7
261,006,04,5,2
262,006,04,11,0
263,006,04,15,1
264,006,04,19,0
265,006,04,25,3
266,006,04,28,8
267,006,04,24,16
268,006,04,19,20
269,006,04,14,21
270,006,04,10,20
271,006,04,4,16
272,006,04,3,7
273,006,04,11,5
274,006,04,15,5
275,006,04,19,5
276,006,04,26,8
277,006,04,19,13
278,006,04,15,14
279,006,04,11,13
280,007,04,0,4
281,007,04,6,2
282,007,04,13,0
283,007,04,17,2
284,007,04,21,0
285,007,04,27,2
286,007,04,31,5
287,007,04,26,12
288,007,04,21,14
289,007,04,16,15
290,007,04,12,14
291,007,04,6,11
292,007,04,3,5
293,007,04,12,5
294,007,04,16,5
295,007,04,21,5
296,007,04,29,5
297,007,04,21,9
298,007,04,16,9
299,007,04,12,9
300,005,04,0,8
301,005,04,4,3
302,005,04,8,0
303,005,04,11,1
304,005,04,14,0
305,005,04,18,3
306,005,04,21,9
307,005,04,18,14
308,005,04,14,16
309,005,04,10,17
310,005,04,7,16
311,005,04,3,14
312,005,04,2,8
313,005,04,8,6
314,005,04,11,6
315,005,04,14,6
316,005,04,18,8
317,005,04,14,8
318,005,04,11,9
319,005,04,8,8
320,011,04,0,3
321,011,04,5,1
322,011,04,9,0
323,011,04,12,2
324,011,04,15,1
325,011,04,20,2
326,011,04,25,5
327,011,04,19,7
328,011,04,15,8
329,011,04,12,9
