,id,sentenceId2,x,y
0,001,03,0,8
1,001,03,5,4
2,001,03,10,1
3,001,03,14,2
4,001,03,17,0
5,001,03,22,2
6,001,03,28,6
7,001,03,23,9
8,001,03,18,10
9,001,03,14,11
10,001,03,10,11
11,001,03,6,10
12,001,03,2,8
13,001,03,10,5
14,001,03,14,5
15,001,03,18,5
16,001,03,26,6
17,001,03,18,5
18,001,03,14,6
19,001,03,10,6
20,003,03,0,13
21,003,03,4,4
22,003,03,11,0
23,003,03,15,1
24,003,03,20,0
25,003,03,26,3
26,003,03,31,11
27,003,03,27,20
28,003,03,21,24
29,003,03,16,24
30,003,03,11,24
31,003,03,4,21
32,003,03,3,12
33,003,03,11,6
34,003,03,15,5
35,003,03,20,5
36,003,03,28,11
37,003,03,20,17
38,003,03,15,17
39,003,03,11,17
40,002,03,0,11
41,002,03,4,4
42,002,03,10,0
43,002,03,14,1
44,002,03,19,0
45,002,03,24,2
46,002,03,29,9
47,002,03,25,16
48,002,03,20,19
49,002,03,15,19
50,002,03,10,19
51,002,03,5,17
52,002,03,3,11
53,002,03,10,6
54,002,03,15,6
55,002,03,19,6
56,002,03,26,9
57,002,03,19,11
58,002,03,15,12
59,002,03,10,12
60,006,03,0,8
61,006,03,4,4
62,006,03,9,1
63,006,03,12,1
64,006,03,15,0
65,006,03,20,2
66,006,03,24,6
67,006,03,20,10
68,006,03,16,12
69,006,03,12,13
70,006,03,9,13
71,006,03,4,12
72,006,03,2,8
73,006,03,9,5
74,006,03,12,5
75,006,03,15,5
76,006,03,22,6
77,006,03,15,6
78,006,03,12,6
79,006,03,9,6
80,007,03,0,10
81,007,03,6,4
82,007,03,11,1
83,007,03,14,2
84,007,03,18,0
85,007,03,23,3
86,007,03,28,7
87,007,03,24,12
88,007,03,19,15
89,007,03,15,15
90,007,03,11,16
91,007,03,6,14
92,007,03,3,10
93,007,03,11,6
94,007,03,15,6
95,007,03,18,6
96,007,03,26,7
97,007,03,18,8
98,007,03,15,9
99,007,03,11,9
100,005,03,0,8
101,005,03,5,3
102,005,03,10,0
103,005,03,14,1
104,005,03,18,0
105,005,03,23,2
106,005,03,28,6
107,005,03,23,10
108,005,03,19,12
109,005,03,15,13
110,005,03,11,13
111,005,03,5,12
112,005,03,3,8
113,005,03,10,5
114,005,03,14,5
115,005,03,18,5
116,005,03,25,6
117,005,03,18,6
118,005,03,14,7
119,005,03,10,7
120,004,03,0,12
121,004,03,5,5
122,004,03,10,1
123,004,03,14,2
124,004,03,18,0
125,004,03,24,3
126,004,03,28,10
127,004,03,25,16
128,004,03,19,19
129,004,03,15,20
130,004,03,10,20
131,004,03,5,18
132,004,03,3,11
133,004,03,10,6
134,004,03,14,6
135,004,03,19,5
136,004,03,26,10
137,004,03,19,13
138,004,03,15,14
139,004,03,10,14
140,009,03,0,7
141,009,03,5,3
142,009,03,10,0
143,009,03,14,1
144,009,03,18,0
145,009,03,23,1
146,009,03,28,4
147,009,03,23,7
148,009,03,18,9
149,009,03,14,10
150,009,03,11,10
151,009,03,6,9
152,009,03,2,6
153,009,03,10,5
154,009,03,14,5
155,009,03,18,4
156,009,03,26,4
157,009,03,18,4
158,009,03,14,4
159,009,03,11,5
160,008,03,0,9
161,008,03,4,4
162,008,03,10,1
163,008,03,14,1
164,008,03,18,0
165,008,03,24,2
166,008,03,29,7
167,008,03,24,12
168,008,03,19,15
169,008,03,14,16
170,008,03,10,16
171,008,03,5,14
172,008,03,2,9
173,008,03,10,6
174,008,03,14,6
175,008,03,18,5
176,008,03,27,7
177,008,03,18,9
178,008,03,14,10
179,008,03,10,10
180,001,04,0,8
181,001,04,5,3
182,001,04,10,1
183,001,04,14,1
184,001,04,18,0
185,001,04,22,1
186,001,04,28,5
187,001,04,23,8
188,001,04,19,9
189,001,04,15,10
190,001,04,11,10
191,001,04,6,10
192,001,04,2,7
193,001,04,10,5
194,001,04,14,5
195,001,04,18,4
196,001,04,26,5
197,001,04,18,4
198,001,04,14,5
199,001,04,11,5
200,003,04,0,11
201,003,04,4,5
202,003,04,9,1
203,003,04,13,2
204,003,04,17,0
205,003,04,23,3
206,003,04,28,8
207,003,04,24,16
208,003,04,18,19
209,003,04,14,20
210,003,04,10,19
211,003,04,4,17
212,003,04,2,11
213,003,04,10,7
214,003,04,14,7
215,003,04,17,6
216,003,04,25,9
217,003,04,18,11
218,003,04,14,12
219,003,04,10,12
220,002,04,0,10
221,002,04,5,5
222,002,04,11,1
223,002,04,15,2
224,002,04,18,0
225,002,04,24,3
226,002,04,29,7
227,002,04,24,13
228,002,04,19,15
229,002,04,15,16
230,002,04,11,16
231,002,04,6,15
232,002,04,3,10
233,002,04,11,7
234,002,04,15,7
235,002,04,19,6
236,002,04,27,7
237,002,04,19,8
238,002,04,15,9
239,002,04,11,9
240,006,04,0,11
241,006,04,5,5
242,006,04,10,1
243,006,04,14,2
244,006,04,19,0
245,006,04,24,3
246,006,04,29,8
247,006,04,25,15
248,006,04,20,18
249,006,04,15,19
250,006,04,11,19
251,006,04,5,17
252,006,04,3,11
253,006,04,11,7
254,006,04,15,7
255,006,04,19,6
256,006,04,27,8
257,006,04,19,11
258,006,04,15,12
259,006,04,11,12
260,007,04,0,8
261,007,04,5,3
262,007,04,10,1
263,007,04,14,1
264,007,04,17,0
265,007,04,22,2
266,007,04,28,5
267,007,04,23,8
268,007,04,18,10
269,007,04,14,11
270,007,04,11,11
271,007,04,6,10
272,007,04,2,7
273,007,04,10,5
274,007,04,14,5
275,007,04,17,4
276,007,04,25,5
277,007,04,18,5
278,007,04,14,6
279,007,04,11,6
280,005,04,0,8
281,005,04,4,4
282,005,04,8,1
283,005,04,11,1
284,005,04,14,0
285,005,04,19,2
286,005,04,23,5
287,005,04,20,10
288,005,04,15,13
289,005,04,12,14
290,005,04,9,14
291,005,04,4,13
292,005,04,2,8
293,005,04,9,6
294,005,04,12,6
295,005,04,15,5
296,005,04,21,5
297,005,04,15,6
298,005,04,12,7
299,005,04,8,7
300,004,04,0,9
301,004,04,5,4
302,004,04,10,1
303,004,04,14,1
304,004,04,17,0
305,004,04,22,2
306,004,04,27,6
307,004,04,23,10
308,004,04,18,12
309,004,04,14,13
310,004,04,11,13
311,004,04,6,12
312,004,04,3,9
313,004,04,10,6
314,004,04,14,6
315,004,04,18,5
316,004,04,25,6
317,004,04,18,6
318,004,04,14,7
319,004,04,10,7
320,008,04,0,7
321,008,04,6,3
322,008,04,11,0
323,008,04,14,1
324,008,04,18,0
325,008,04,23,1
326,008,04,28,4
327,008,04,23,7
328,008,04,19,8
329,008,04,15,9
330,008,04,11,9
331,008,04,6,9
332,008,04,2,7
333,008,04,11,4
334,008,04,14,4
335,008,04,18,4
336,008,04,26,4
337,008,04,18,3
338,008,04,15,4
339,008,04,11,4
340,001,05,0,7
341,001,05,5,3
342,001,05,10,0
343,001,05,14,1
