,id,sentenceId2,x,y
0,014,03,0,7
1,014,03,4,3
2,014,03,8,0
3,014,03,10,1
4,014,03,13,0
5,014,03,16,4
6,014,03,20,8
7,014,03,16,11
8,014,03,13,13
9,014,03,10,13
10,014,03,7,13
11,014,03,3,11
12,014,03,3,7
13,014,03,8,5
14,014,03,10,6
15,014,03,13,5
16,014,03,17,7
17,014,03,12,7
18,014,03,10,7
19,014,03,7,7
20,015,03,0,7
21,015,03,4,3
22,015,03,9,0
23,015,03,12,1
24,015,03,14,0
25,015,03,18,3
26,015,03,21,8
27,015,03,17,11
28,015,03,14,12
29,015,03,11,13
30,015,03,7,12
31,015,03,3,11
32,015,03,3,7
33,015,03,8,4
34,015,03,11,5
35,015,03,14,4
36,015,03,18,7
37,015,03,14,6
38,015,03,11,6
39,015,03,8,6
40,001,03,0,4
41,001,03,6,1
42,001,03,11,0
43,001,03,15,1
44,001,03,18,0
45,001,03,22,2
46,001,03,27,4
47,001,03,22,7
48,001,03,18,7
49,001,03,14,8
50,001,03,10,7
51,001,03,6,6
52,001,03,3,3
53,001,03,11,3
54,001,03,15,4
55,001,03,18,3
56,001,03,25,4
57,001,03,18,3
58,001,03,14,3
59,001,03,10,3
60,017,03,0,6
61,017,03,4,3
62,017,03,9,0
63,017,03,12,1
64,017,03,15,0
65,017,03,19,3
66,017,03,22,6
67,017,03,19,9
68,017,03,15,11
69,017,03,11,11
70,017,03,8,11
71,017,03,4,9
72,017,03,2,5
73,017,03,9,4
74,017,03,12,5
75,017,03,15,4
76,017,03,20,6
77,017,03,15,5
78,017,03,12,6
79,017,03,8,5
80,003,03,0,8
81,003,03,4,3
82,003,03,9,0
83,003,03,13,1
84,003,03,17,0
85,003,03,21,2
86,003,03,24,7
87,003,03,21,12
88,003,03,17,14
89,003,03,13,14
90,003,03,9,14
91,003,03,4,12
92,003,03,3,8
93,003,03,9,4
94,003,03,13,4
95,003,03,17,4
96,003,03,22,7
97,003,03,17,8
98,003,03,13,8
99,003,03,9,8
100,002,03,0,5
101,002,03,5,2
102,002,03,10,0
103,002,03,14,1
104,002,03,17,0
105,002,03,21,2
106,002,03,25,5
107,002,03,21,7
108,002,03,17,8
109,002,03,13,8
110,002,03,9,8
111,002,03,5,7
112,002,03,2,4
113,002,03,10,3
114,002,03,13,4
115,002,03,17,3
116,002,03,23,4
117,002,03,17,4
118,002,03,13,4
119,002,03,10,4
120,016,03,0,8
121,016,03,3,3
122,016,03,7,0
123,016,03,10,1
124,016,03,13,0
125,016,03,17,3
126,016,03,20,8
127,016,03,16,12
128,016,03,13,13
129,016,03,10,13
130,016,03,6,13
131,016,03,3,11
132,016,03,2,7
133,016,03,7,5
134,016,03,10,5
135,016,03,13,5
136,016,03,17,7
137,016,03,13,7
138,016,03,10,7
139,016,03,7,7
140,012,03,0,8
141,012,03,3,3
142,012,03,7,0
143,012,03,10,1
