,id,sentenceId2,x,y
0,001,03,0,4
1,001,03,5,2
2,001,03,10,0
3,001,03,14,1
4,001,03,18,1
5,001,03,23,3
6,001,03,29,6
7,001,03,23,10
8,001,03,17,12
9,001,03,13,12
10,001,03,9,11
11,001,03,4,9
12,001,03,2,4
13,001,03,10,4
14,001,03,14,5
15,001,03,18,5
16,001,03,26,6
17,001,03,17,6
18,001,03,14,6
19,001,03,10,6
20,003,03,0,6
21,003,03,5,2
22,003,03,10,0
23,003,03,14,1
24,003,03,18,0
25,003,03,24,3
26,003,03,29,8
27,003,03,24,15
28,003,03,18,17
29,003,03,13,17
30,003,03,9,17
31,003,03,4,14
32,003,03,3,7
33,003,03,10,4
34,003,03,14,4
35,003,03,18,4
36,003,03,26,8
37,003,03,18,12
38,003,03,14,12
39,003,03,10,11
40,002,03,0,6
41,002,03,5,1
42,002,03,11,0
43,002,03,14,1
44,002,03,18,0
45,002,03,24,3
46,002,03,28,8
47,002,03,23,15
48,002,03,18,17
49,002,03,14,17
50,002,03,9,16
51,002,03,4,13
52,002,03,3,6
53,002,03,10,4
54,002,03,14,4
55,002,03,18,4
56,002,03,25,8
57,002,03,18,11
58,002,03,14,11
59,002,03,10,11
60,006,03,0,5
61,006,03,5,2
62,006,03,10,0
63,006,03,13,1
64,006,03,17,0
65,006,03,22,3
66,006,03,26,7
67,006,03,21,12
68,006,03,16,14
69,006,03,12,14
70,006,03,9,13
71,006,03,4,11
72,006,03,3,6
73,006,03,10,4
74,006,03,13,5
75,006,03,17,5
76,006,03,23,7
77,006,03,17,8
78,006,03,13,8
79,006,03,9,8
80,007,03,0,6
81,007,03,5,2
82,007,03,10,0
83,007,03,13,2
84,007,03,17,1
85,007,03,22,4
86,007,03,26,8
87,007,03,21,13
88,007,03,16,15
89,007,03,12,16
90,007,03,8,15
91,007,03,4,12
92,007,03,3,6
93,007,03,9,5
94,007,03,13,5
95,007,03,16,5
96,007,03,24,8
97,007,03,16,10
98,007,03,12,10
99,007,03,9,9
100,005,03,0,6
101,005,03,5,2
102,005,03,10,0
103,005,03,14,1
104,005,03,18,1
105,005,03,23,3
106,005,03,28,8
107,005,03,22,12
108,005,03,17,13
109,005,03,13,13
110,005,03,9,12
111,005,03,5,10
112,005,03,3,6
113,005,03,10,5
114,005,03,14,5
115,005,03,17,5
116,005,03,25,8
117,005,03,17,8
118,005,03,14,8
119,005,03,10,7
120,010,03,0,3
