,id,sentenceId2,x,y
0,014,03,0,7
1,014,03,3,3
2,014,03,7,0
3,014,03,9,1
4,014,03,11,0
5,014,03,15,3
6,014,03,18,7
7,014,03,15,10
8,014,03,11,11
9,014,03,9,11
10,014,03,6,11
11,014,03,3,9
12,014,03,2,6
13,014,03,6,4
14,014,03,9,4
15,014,03,11,4
16,014,03,16,6
17,014,03,11,6
18,014,03,9,6
19,014,03,6,6
20,015,03,0,11
21,015,03,3,4
22,015,03,7,0
23,015,03,9,1
24,015,03,12,0
25,015,03,15,3
26,015,03,18,8
27,015,03,15,10
28,015,03,12,11
29,015,03,9,12
30,015,03,7,12
31,015,03,3,12
32,015,03,2,9
33,015,03,7,5
34,015,03,9,5
35,015,03,12,5
36,015,03,16,7
37,015,03,12,6
38,015,03,9,6
39,015,03,7,6
40,001,03,0,4
41,001,03,5,2
42,001,03,10,0
43,001,03,13,1
44,001,03,16,0
45,001,03,21,1
46,001,03,25,4
47,001,03,20,6
48,001,03,16,7
49,001,03,13,8
50,001,03,9,8
51,001,03,5,7
52,001,03,2,4
53,001,03,10,4
54,001,03,13,4
55,001,03,16,3
56,001,03,23,4
57,001,03,16,3
58,001,03,13,3
59,001,03,10,3
60,017,03,0,4
61,017,03,5,1
62,017,03,10,0
63,017,03,13,0
64,017,03,15,0
65,017,03,19,1
66,017,03,24,4
67,017,03,19,6
68,017,03,15,7
69,017,03,12,8
70,017,03,9,8
71,017,03,5,7
72,017,03,2,4
73,017,03,9,3
74,017,03,12,3
75,017,03,15,3
76,017,03,22,4
77,017,03,15,3
78,017,03,12,4
79,017,03,9,3
80,003,03,0,8
81,003,03,4,3
82,003,03,9,0
83,003,03,12,1
84,003,03,16,0
85,003,03,21,2
86,003,03,25,7
87,003,03,21,12
88,003,03,17,14
89,003,03,12,15
90,003,03,8,15
91,003,03,4,13
92,003,03,2,8
93,003,03,9,4
94,003,03,12,4
95,003,03,16,4
96,003,03,22,7
97,003,03,16,9
98,003,03,12,9
99,003,03,9,9
100,002,03,0,6
101,002,03,4,3
102,002,03,9,0
103,002,03,13,1
104,002,03,16,0
105,002,03,20,2
106,002,03,24,6
107,002,03,21,9
108,002,03,16,11
109,002,03,13,11
110,002,03,9,11
111,002,03,4,10
112,002,03,2,6
113,002,03,9,4
114,002,03,13,4
115,002,03,16,4
116,002,03,22,5
117,002,03,16,6
118,002,03,13,6
119,002,03,9,6
120,016,03,0,7
121,016,03,4,2
122,016,03,8,0
123,016,03,11,1
124,016,03,14,0
125,016,03,17,2
126,016,03,21,6
127,016,03,17,10
128,016,03,14,12
129,016,03,10,13
130,016,03,7,12
131,016,03,3,11
132,016,03,2,6
133,016,03,8,4
134,016,03,11,4
135,016,03,13,3
136,016,03,19,6
137,016,03,13,7
138,016,03,10,7
139,016,03,7,7
140,012,03,0,11
141,012,03,4,4
142,012,03,8,0
143,012,03,10,1
144,012,03,13,0
145,012,03,16,2
146,012,03,19,8
147,012,03,16,11
148,012,03,13,12
149,012,03,10,13
150,012,03,8,13
151,012,03,4,12
152,012,03,2,10
153,012,03,8,5
154,012,03,10,5
155,012,03,13,5
156,012,03,17,8
157,012,03,13,6
