,id,sentenceId2,x,y
0,001,03,0,3
1,001,03,7,1
2,001,03,12,0
3,001,03,16,1
4,001,03,20,1
5,001,03,24,3
6,001,03,28,6
7,001,03,23,8
8,001,03,18,10
9,001,03,14,10
10,001,03,11,9
11,001,03,6,7
12,001,03,2,4
13,001,03,12,3
14,001,03,15,4
15,001,03,19,4
16,001,03,26,5
17,001,03,19,4
18,001,03,15,4
19,001,03,11,4
20,003,03,0,6
21,003,03,6,2
22,003,03,12,0
23,003,03,17,2
24,003,03,21,1
25,003,03,26,4
26,003,03,30,9
27,003,03,26,16
28,003,03,20,18
29,003,03,15,18
30,003,03,10,17
31,003,03,5,14
32,003,03,3,6
33,003,03,12,4
34,003,03,16,5
35,003,03,21,5
36,003,03,27,8
37,003,03,21,11
38,003,03,16,11
39,003,03,11,11
40,002,03,0,5
41,002,03,6,1
42,002,03,12,0
43,002,03,16,1
44,002,03,21,1
45,002,03,26,3
46,002,03,29,9
47,002,03,25,15
48,002,03,20,17
49,002,03,15,17
50,002,03,10,16
51,002,03,5,13
52,002,03,3,6
53,002,03,12,4
54,002,03,16,5
55,002,03,20,5
56,002,03,27,8
57,002,03,20,10
58,002,03,15,10
59,002,03,11,10
60,012,03,0,4
61,012,03,6,2
62,012,03,11,0
63,012,03,15,2
64,012,03,19,1
65,012,03,24,3
66,012,03,29,6
67,012,03,23,9
68,012,03,19,10
69,012,03,14,11
70,012,03,10,10
71,012,03,5,8
72,012,03,2,4
73,012,03,11,4
74,012,03,15,5
75,012,03,19,4
76,012,03,26,6
77,012,03,19,5
78,012,03,15,5
79,012,03,11,4
80,006,03,0,3
81,006,03,7,2
82,006,03,13,0
83,006,03,17,2
84,006,03,21,1
85,006,03,27,3
86,006,03,32,5
87,006,03,26,11
88,006,03,21,13
89,006,03,16,13
90,006,03,12,12
91,006,03,6,10
92,006,03,3,4
93,006,03,13,4
94,006,03,17,4
95,006,03,21,4
96,006,03,29,5
97,006,03,21,7
98,006,03,17,7
99,006,03,12,6
100,007,03,0,4
101,007,03,7,2
102,007,03,13,0
103,007,03,17,1
104,007,03,21,0
105,007,03,25,3
106,007,03,29,6
107,007,03,24,10
108,007,03,20,11
109,007,03,15,12
110,007,03,11,11
111,007,03,6,9
112,007,03,3,4
113,007,03,13,4
114,007,03,16,4
115,007,03,20,4
116,007,03,27,6
117,007,03,20,5
118,007,03,16,6
119,007,03,12,5
120,013,03,0,4
121,013,03,7,1
122,013,03,12,0
123,013,03,16,1
124,013,03,20,0
125,013,03,25,2
126,013,03,29,5
127,013,03,24,8
128,013,03,19,9
129,013,03,15,9
130,013,03,11,9
131,013,03,6,7
132,013,03,2,4
133,013,03,12,3
134,013,03,16,4
135,013,03,20,3
136,013,03,27,5
137,013,03,20,3
138,013,03,16,4
139,013,03,12,3
140,005,03,0,5
141,005,03,7,1
142,005,03,13,0
143,005,03,17,1
144,005,03,22,1
145,005,03,27,3
146,005,03,31,8
147,005,03,26,14
148,005,03,21,17
149,005,03,16,17
150,005,03,11,16
151,005,03,5,13
152,005,03,3,6
153,005,03,13,4
154,005,03,17,5
155,005,03,21,5
156,005,03,28,8
157,005,03,21,10
158,005,03,16,10
159,005,03,12,10
160,011,03,0,4
161,011,03,6,1
162,011,03,11,0
163,011,03,15,1
164,011,03,19,0
165,011,03,24,2
166,011,03,28,5
167,011,03,24,10
168,011,03,19,11
169,011,03,14,11
170,011,03,10,11
171,011,03,5,9
172,011,03,2,4
173,011,03,11,4
174,011,03,15,4
175,011,03,19,4
176,011,03,26,5
177,011,03,19,5
178,011,03,15,6
179,011,03,11,5
180,010,03,0,4
181,010,03,6,1
182,010,03,12,0
183,010,03,16,1
184,010,03,20,0
185,010,03,24,2
186,010,03,28,6
187,010,03,24,10
188,010,03,19,11
189,010,03,15,12
190,010,03,11,11
191,010,03,5,9
192,010,03,3,4
193,010,03,11,4
194,010,03,15,4
195,010,03,19,4
196,010,03,26,5
197,010,03,19,5
198,010,03,15,6
199,010,03,11,5
200,004,03,0,5
201,004,03,6,1
202,004,03,13,0
203,004,03,17,1
204,004,03,21,0
205,004,03,27,3
206,004,03,30,8
207,004,03,26,14
208,004,03,20,16
209,004,03,15,17
210,004,03,10,16
211,004,03,4,12
212,004,03,3,5
213,004,03,12,4
214,004,03,16,5
215,004,03,21,5
216,004,03,28,8
217,004,03,21,10
218,004,03,16,10
219,004,03,11,9
220,009,03,0,4
221,009,03,6,2
222,009,03,13,0
223,009,03,17,1
224,009,03,21,1
225,009,03,27,3
226,009,03,31,7
227,009,03,26,13
228,009,03,21,16
229,009,03,16,16
230,009,03,11,15
231,009,03,5,12
232,009,03,2,5
233,009,03,12,4
234,009,03,17,5
235,009,03,21,5
236,009,03,29,7
237,009,03,21,9
238,009,03,16,10
239,009,03,12,9
240,008,03,0,5
241,008,03,7,2
242,008,03,13,0
243,008,03,17,1
244,008,03,21,1
245,008,03,25,3
246,008,03,30,7
247,008,03,24,9
248,008,03,19,11
249,008,03,15,11
250,008,03,11,10
251,008,03,6,9
252,008,03,3,5
253,008,03,12,4
254,008,03,16,5
255,008,03,20,4
256,008,03,27,6
257,008,03,20,4
258,008,03,16,5
259,008,03,12,4
260,001,04,0,5
261,001,04,7,2
262,001,04,13,0
263,001,04,16,2
264,001,04,21,1
265,001,04,25,3
266,001,04,30,6
267,001,04,24,9
268,001,04,20,10
269,001,04,15,10
270,001,04,11,10
271,001,04,6,8
272,001,04,2,5
273,001,04,12,4
274,001,04,16,5
275,001,04,20,4
276,001,04,27,6
277,001,04,20,4
278,001,04,16,5
279,001,04,12,4
280,003,04,0,5
281,003,04,7,1
282,003,04,13,0
283,003,04,17,1
284,003,04,22,0
285,003,04,27,3
286,003,04,31,8
287,003,04,26,14
288,003,04,20,17
289,003,04,15,17
290,003,04,11,16
291,003,04,5,13
292,003,04,3,5
293,003,04,13,4
294,003,04,17,5
295,003,04,21,5
296,003,04,28,8
297,003,04,21,10
298,003,04,16,10
299,003,04,12,10
300,002,04,0,5
301,002,04,6,2
302,002,04,12,0
303,002,04,16,1
304,002,04,20,1
305,002,04,25,3
306,002,04,29,8
307,002,04,24,13
308,002,04,19,15
309,002,04,14,15
310,002,04,10,14
311,002,04,5,12
312,002,04,2,5
313,002,04,12,4
314,002,04,15,5
315,002,04,20,5
316,002,04,26,7
317,002,04,19,9
318,002,04,15,9
319,002,04,11,8
320,012,04,0,6
321,012,04,6,2
322,012,04,12,0
323,012,04,16,2
324,012,04,20,1
325,012,04,25,3
326,012,04,29,7
327,012,04,24,11
328,012,04,19,12
329,012,04,15,13
330,012,04,11,12
331,012,04,5,10
332,012,04,3,6
333,012,04,12,5
334,012,04,16,5
335,012,04,20,5
336,012,04,26,7
337,012,04,19,6
338,012,04,15,7
339,012,04,12,6
340,006,04,0,3
341,006,04,7,2
342,006,04,14,0
343,006,04,18,2
344,006,04,22,1
345,006,04,28,3
346,006,04,33,6
347,006,04,27,12
348,006,04,22,15
349,006,04,17,15
350,006,04,12,15
351,006,04,6,12
352,006,04,3,4
353,006,04,13,4
354,006,04,18,5
355,006,04,22,4
356,006,04,30,6
357,006,04,22,8
358,006,04,17,9
359,006,04,13,9
360,007,04,0,4
361,007,04,7,2
362,007,04,13,0
363,007,04,16,1
364,007,04,20,0
365,007,04,25,2
366,007,04,29,6
367,007,04,24,9
368,007,04,19,11
369,007,04,15,11
370,007,04,11,10
371,007,04,6,9
372,007,04,3,5
373,007,04,12,4
374,007,04,16,4
375,007,04,20,4
376,007,04,27,6
377,007,04,20,5
378,007,04,16,5
379,007,04,12,5
380,013,04,0,4
381,013,04,7,1
382,013,04,12,0
383,013,04,16,1
384,013,04,20,1
385,013,04,25,3
386,013,04,29,6
387,013,04,24,9
388,013,04,19,10
389,013,04,15,10
390,013,04,11,9
391,013,04,6,8
392,013,04,2,4
393,013,04,12,4
394,013,04,16,5
395,013,04,20,4
396,013,04,27,6
397,013,04,20,4
398,013,04,15,4
399,013,04,12,4
400,005,04,0,4
401,005,04,7,1
402,005,04,14,0
403,005,04,18,1
404,005,04,23,0
405,005,04,28,2
406,005,04,32,7
407,005,04,27,14
408,005,04,22,17
409,005,04,17,17
410,005,04,12,16
411,005,04,5,13
412,005,04,3,5
413,005,04,13,4
414,005,04,18,5
415,005,04,22,4
416,005,04,29,7
417,005,04,22,10
418,005,04,17,10
419,005,04,13,10
420,011,04,0,5
421,011,04,6,2
422,011,04,11,0
423,011,04,15,2
424,011,04,19,1
425,011,04,24,3
426,011,04,28,7
427,011,04,23,11
428,011,04,19,12
429,011,04,14,13
430,011,04,10,12
431,011,04,5,10
432,011,04,2,6
433,011,04,11,4
434,011,04,15,5
435,011,04,19,5
436,011,04,25,7
437,011,04,19,6
438,011,04,15,7
439,011,04,11,6
440,010,04,0,4
441,010,04,7,2
442,010,04,12,0
443,010,04,16,1
444,010,04,21,1
445,010,04,25,3
446,010,04,30,6
447,010,04,25,10
448,010,04,20,12
449,010,04,15,12
450,010,04,11,12
451,010,04,5,10
452,010,04,3,5
453,010,04,12,4
454,010,04,16,5
455,010,04,20,4
456,010,04,27,6
457,010,04,20,6
458,010,04,16,6
459,010,04,12,6
460,004,04,0,3
461,004,04,7,1
462,004,04,14,0
463,004,04,18,1
464,004,04,23,1
465,004,04,28,3
466,004,04,32,7
467,004,04,27,13
468,004,04,21,16
469,004,04,16,16
470,004,04,12,15
471,004,04,5,12
472,004,04,3,4
473,004,04,13,4
474,004,04,18,5
475,004,04,22,5
476,004,04,30,7
477,004,04,22,9
478,004,04,17,10
479,004,04,13,9
480,009,04,0,4
481,009,04,7,2
482,009,04,14,0
483,009,04,18,1
484,009,04,22,1
485,009,04,27,3
486,009,04,31,7
487,009,04,26,13
488,009,04,21,15
489,009,04,16,15
490,009,04,12,15
491,009,04,6,12
492,009,04,3,5
493,009,04,13,4
494,009,04,17,5
495,009,04,22,5
496,009,04,29,7
497,009,04,21,8
498,009,04,17,9
499,009,04,13,8
500,008,04,0,4
501,008,04,7,1
502,008,04,12,0
503,008,04,16,1
504,008,04,20,0
505,008,04,25,2
506,008,04,29,6
507,008,04,24,9
508,008,04,19,10
509,008,04,15,10
510,008,04,11,10
511,008,04,6,8
512,008,04,3,4
513,008,04,12,3
514,008,04,16,4
515,008,04,20,4
516,008,04,27,6
517,008,04,20,4
518,008,04,16,4
519,008,04,12,3
520,014,05,0,4
521,014,05,7,1
522,014,05,13,0
523,014,05,16,1
524,014,05,20,0
525,014,05,25,2
526,014,05,29,6
527,014,05,24,8
528,014,05,19,9
529,014,05,15,9
530,014,05,12,8
531,014,05,6,7
532,014,05,3,4
533,014,05,12,3
534,014,05,16,4
535,014,05,20,3
536,014,05,27,5
537,014,05,20,3
538,014,05,16,4
539,014,05,12,3
540,001,05,0,4
541,001,05,7,1
542,001,05,13,0
543,001,05,16,1
544,001,05,20,1
545,001,05,24,3
546,001,05,29,6
