,id,sentenceId2,x,y
0,014,03,0,2
1,014,03,7,1
2,014,03,12,0
3,014,03,17,1
4,014,03,21,0
5,014,03,27,1
6,014,03,33,2
7,014,03,27,5
8,014,03,21,7
9,014,03,16,7
10,014,03,12,7
11,014,03,6,6
12,014,03,3,3
13,014,03,12,4
14,014,03,17,5
15,014,03,21,4
16,014,03,30,3
17,014,03,21,2
18,014,03,16,2
19,014,03,12,2
20,015,03,0,1
21,015,03,7,1
22,015,03,13,0
23,015,03,17,1
24,015,03,22,0
25,015,03,27,1
26,015,03,34,2
27,015,03,27,5
28,015,03,22,7
29,015,03,17,8
30,015,03,12,7
31,015,03,6,5
32,015,03,2,2
33,015,03,13,4
34,015,03,17,5
35,015,03,22,4
36,015,03,31,3
37,015,03,22,2
38,015,03,17,3
39,015,03,12,2
40,001,03,0,4
41,001,03,6,2
42,001,03,11,0
43,001,03,15,2
44,001,03,20,1
45,001,03,25,2
46,001,03,30,4
47,001,03,25,8
48,001,03,20,10
49,001,03,15,10
50,001,03,11,10
51,001,03,6,8
52,001,03,3,4
53,001,03,11,4
54,001,03,15,5
55,001,03,20,4
56,001,03,28,4
57,001,03,20,4
58,001,03,15,5
59,001,03,11,4
60,003,03,0,6
61,003,03,5,2
62,003,03,10,0
63,003,03,15,1
64,003,03,19,0
65,003,03,25,3
66,003,03,30,7
67,003,03,26,16
68,003,03,20,19
69,003,03,14,19
70,003,03,10,19
71,003,03,4,14
72,003,03,3,6
73,003,03,10,5
74,003,03,15,5
75,003,03,19,5
76,003,03,27,8
77,003,03,20,12
78,003,03,15,12
79,003,03,10,11
80,002,03,0,4
81,002,03,6,2
82,002,03,12,0
83,002,03,16,2
84,002,03,20,1
85,002,03,26,2
86,002,03,31,4
87,002,03,26,8
88,002,03,20,10
89,002,03,15,10
90,002,03,11,10
91,002,03,6,8
92,002,03,2,4
93,002,03,12,4
94,002,03,16,5
95,002,03,20,4
96,002,03,29,5
97,002,03,20,4
98,002,03,15,5
99,002,03,11,4
100,012,03,0,2
101,012,03,7,1
102,012,03,13,0
103,012,03,18,1
104,012,03,23,0
105,012,03,29,2
106,012,03,36,3
107,012,03,30,10
108,012,03,23,13
109,012,03,18,14
110,012,03,13,13
111,012,03,6,10
112,012,03,3,3
113,012,03,13,4
114,012,03,18,5
115,012,03,23,4
116,012,03,33,3
117,012,03,23,8
118,012,03,18,8
119,012,03,13,7
120,006,03,0,4
121,006,03,5,2
