,id,sentenceId2,x,y
0,001,03,0,4
1,001,03,7,1
2,001,03,13,0
3,001,03,17,1
4,001,03,21,0
5,001,03,26,2
6,001,03,30,6
7,001,03,25,9
8,001,03,20,11
9,001,03,15,11
10,001,03,11,11
11,001,03,6,9
12,001,03,3,4
13,001,03,12,4
14,001,03,16,4
15,001,03,21,4
16,001,03,28,6
17,001,03,21,5
18,001,03,16,6
19,001,03,12,5
20,003,03,0,6
21,003,03,6,2
22,003,03,12,0
23,003,03,16,1
24,003,03,20,0
25,003,03,24,3
26,003,03,28,8
27,003,03,23,13
28,003,03,19,15
29,003,03,14,16
30,003,03,10,15
31,003,03,5,13
32,003,03,3,6
33,003,03,11,4
34,003,03,15,5
35,003,03,19,4
36,003,03,25,7
37,003,03,19,9
38,003,03,15,9
39,003,03,11,9
40,002,03,0,6
41,002,03,6,2
42,002,03,11,0
43,002,03,16,1
44,002,03,20,1
45,002,03,25,3
46,002,03,28,8
47,002,03,24,14
48,002,03,19,16
49,002,03,14,17
50,002,03,10,16
51,002,03,4,13
52,002,03,3,6
53,002,03,11,4
54,002,03,15,5
55,002,03,20,5
56,002,03,25,8
57,002,03,19,9
58,002,03,15,10
59,002,03,11,9
60,006,03,0,8
61,006,03,5,3
62,006,03,10,0
63,006,03,14,1
64,006,03,17,1
65,006,03,22,4
66,006,03,25,10
67,006,03,21,13
68,006,03,17,14
69,006,03,13,14
70,006,03,9,14
71,006,03,5,12
72,006,03,3,8
73,006,03,10,5
74,006,03,14,6
75,006,03,17,5
76,006,03,23,9
77,006,03,17,8
78,006,03,13,8
79,006,03,10,7
80,007,03,0,5
81,007,03,7,2
82,007,03,12,0
83,007,03,16,1
84,007,03,20,0
85,007,03,25,3
86,007,03,30,6
87,007,03,24,9
88,007,03,20,10
89,007,03,15,11
90,007,03,11,10
91,007,03,6,9
92,007,03,2,5
93,007,03,12,4
94,007,03,16,4
95,007,03,20,4
96,007,03,27,6
97,007,03,20,4
98,007,03,16,5
99,007,03,12,4
100,005,03,0,8
101,005,03,5,3
102,005,03,10,0
103,005,03,13,1
104,005,03,16,0
105,005,03,21,4
106,005,03,24,10
107,005,03,20,12
108,005,03,16,13
109,005,03,12,13
110,005,03,9,13
111,005,03,4,12
112,005,03,3,8
113,005,03,9,5
114,005,03,13,6
115,005,03,16,5
116,005,03,22,9
117,005,03,16,7
118,005,03,13,7
119,005,03,9,7
120,011,03,0,3
121,011,03,7,1
122,011,03,13,0
123,011,03,17,1
124,011,03,21,0
125,011,03,25,2
126,011,03,30,4
127,011,03,25,8
128,011,03,20,9
129,011,03,16,9
130,011,03,11,9
131,011,03,6,7
132,011,03,3,3
133,011,03,12,3
134,011,03,16,4
135,011,03,21,4
136,011,03,28,4
137,011,03,20,3
138,011,03,16,4
139,011,03,12,3
140,010,03,0,3
141,010,03,7,1
142,010,03,13,0
143,010,03,17,1
144,010,03,21,0
145,010,03,26,2
146,010,03,30,5
147,010,03,25,11
148,010,03,20,14
149,010,03,16,14
150,010,03,11,13
151,010,03,5,11
152,010,03,3,4
153,010,03,12,3
154,010,03,16,3
155,010,03,21,3
156,010,03,28,5
157,010,03,20,7
158,010,03,16,8
159,010,03,12,7
160,004,03,0,6
