,id,sentenceId2,x,y
0,001,03,0,2
1,001,03,6,1
2,001,03,11,0
3,001,03,14,1
4,001,03,19,0
5,001,03,24,2
6,001,03,29,3
7,001,03,24,7
8,001,03,19,9
9,001,03,14,9
10,001,03,10,9
11,001,03,5,7
12,001,03,2,3
13,001,03,10,3
14,001,03,14,4
15,001,03,19,3
16,001,03,27,3
17,001,03,18,4
18,001,03,14,4
19,001,03,10,4
20,003,03,0,2
21,003,03,6,0
22,003,03,11,0
23,003,03,16,1
24,003,03,20,0
25,003,03,26,2
26,003,03,32,3
27,003,03,26,11
28,003,03,20,14
29,003,03,15,15
30,003,03,11,14
31,003,03,5,10
32,003,03,3,3
33,003,03,11,3
34,003,03,16,4
35,003,03,20,4
36,003,03,30,4
37,003,03,20,8
38,003,03,15,8
39,003,03,11,7
40,002,03,0,2
41,002,03,5,1
42,002,03,11,0
43,002,03,15,1
44,002,03,19,0
45,002,03,24,2
46,002,03,30,3
47,002,03,24,9
48,002,03,19,12
49,002,03,14,12
50,002,03,10,12
51,002,03,5,9
52,002,03,2,3
53,002,03,10,4
54,002,03,15,4
55,002,03,19,4
56,002,03,27,4
57,002,03,19,6
58,002,03,14,6
59,002,03,10,6
60,006,03,0,6
61,006,03,5,3
62,006,03,10,0
63,006,03,14,1
64,006,03,18,0
65,006,03,22,2
66,006,03,26,5
67,006,03,23,10
68,006,03,18,13
69,006,03,14,14
70,006,03,10,14
71,006,03,5,12
72,006,03,3,6
73,006,03,10,5
74,006,03,14,5
75,006,03,18,4
76,006,03,24,6
77,006,03,18,7
78,006,03,14,7
79,006,03,10,7
80,007,03,0,4
81,007,03,6,1
82,007,03,12,0
83,007,03,16,1
84,007,03,21,0
85,007,03,26,1
86,007,03,32,4
87,007,03,26,10
88,007,03,20,13
89,007,03,16,14
90,007,03,11,13
91,007,03,6,10
92,007,03,3,4
93,007,03,12,4
94,007,03,16,4
95,007,03,21,4
96,007,03,29,4
97,007,03,20,7
98,007,03,16,8
99,007,03,12,7
100,005,03,0,6
101,005,03,4,2
102,005,03,9,0
103,005,03,14,1
104,005,03,18,0
105,005,03,23,2
106,005,03,26,6
107,005,03,23,10
108,005,03,18,12
109,005,03,13,13
110,005,03,9,13
111,005,03,4,11
112,005,03,2,6
113,005,03,9,5
114,005,03,14,5
115,005,03,18,5
116,005,03,24,6
117,005,03,18,6
118,005,03,13,6
119,005,03,9,6
120,011,03,0,1
121,011,03,6,0
122,011,03,11,0
123,011,03,15,1
124,011,03,20,0
125,011,03,25,1
126,011,03,31,1
127,011,03,25,5
128,011,03,20,6
129,011,03,15,7
130,011,03,11,7
131,011,03,5,5
132,011,03,2,2
133,011,03,11,3
134,011,03,15,4
135,011,03,20,3
136,011,03,29,2
137,011,03,20,2
138,011,03,15,3
139,011,03,11,2
140,010,03,0,2
141,010,03,6,1
142,010,03,12,0
143,010,03,16,1
144,010,03,20,0
145,010,03,26,1
146,010,03,32,2
147,010,03,26,5
148,010,03,20,7
149,010,03,16,7
150,010,03,11,7
151,010,03,6,6
152,010,03,2,2
153,010,03,11,4
154,010,03,16,4
155,010,03,20,4
156,010,03,29,2
157,010,03,20,2
158,010,03,16,3
159,010,03,11,3
160,004,03,0,1
161,004,03,6,0
162,004,03,12,0
163,004,03,16,1
164,004,03,20,0
165,004,03,25,1
166,004,03,32,2
167,004,03,26,7
168,004,03,20,9
169,004,03,15,10
170,004,03,11,9
171,004,03,6,7
172,004,03,2,2
173,004,03,11,3
174,004,03,16,4
175,004,03,20,3
176,004,03,29,3
177,004,03,20,4
178,004,03,15,4
179,004,03,11,4
180,009,03,0,2
181,009,03,6,1
182,009,03,12,0
183,009,03,16,1
184,009,03,20,0
185,009,03,25,1
186,009,03,32,2
187,009,03,25,5
188,009,03,20,7
189,009,03,15,8
190,009,03,11,7
191,009,03,6,6
192,009,03,2,2
193,009,03,12,4
194,009,03,16,4
195,009,03,20,3
196,009,03,29,2
197,009,03,20,3
198,009,03,16,3
199,009,03,11,3
200,008,03,0,2
201,008,03,6,1
202,008,03,12,0
203,008,03,16,1
204,008,03,20,0
205,008,03,26,1
206,008,03,32,2
207,008,03,26,7
208,008,03,20,9
209,008,03,16,10
210,008,03,11,9
211,008,03,6,7
212,008,03,2,3
213,008,03,12,4
214,008,03,16,4
215,008,03,20,4
216,008,03,29,2
217,008,03,20,4
218,008,03,16,5
219,008,03,12,4
220,001,04,0,2
221,001,04,5,1
222,001,04,9,0
223,001,04,13,0
