,id,sentenceId2,x,y
0,014,03,0,5
1,014,03,6,2
2,014,03,11,0
3,014,03,14,2
4,014,03,18,1
5,014,03,23,3
6,014,03,28,6
7,014,03,22,10
8,014,03,17,11
9,014,03,14,11
10,014,03,10,11
11,014,03,5,9
12,014,03,3,5
13,014,03,11,4
14,014,03,14,5
15,014,03,18,5
16,014,03,26,6
17,014,03,17,6
18,014,03,14,6
19,014,03,11,5
20,001,03,0,4
21,001,03,5,2
22,001,03,10,0
23,001,03,13,2
24,001,03,17,1
25,001,03,22,3
26,001,03,28,6
27,001,03,21,9
28,001,03,17,11
29,001,03,13,11
30,001,03,9,10
31,001,03,5,9
32,001,03,2,5
33,001,03,10,4
34,001,03,13,5
35,001,03,17,5
36,001,03,25,6
37,001,03,17,5
38,001,03,13,6
39,001,03,10,5
40,003,03,0,6
41,003,03,4,2
42,003,03,9,0
43,003,03,12,2
44,003,03,16,1
45,003,03,21,3
46,003,03,26,7
47,003,03,21,12
48,003,03,16,14
49,003,03,12,14
50,003,03,8,14
51,003,03,4,12
52,003,03,2,6
53,003,03,9,5
54,003,03,12,5
55,003,03,16,5
56,003,03,23,7
57,003,03,16,8
58,003,03,12,9
59,003,03,9,8
60,002,03,0,3
61,002,03,5,1
62,002,03,10,0
63,002,03,13,1
64,002,03,17,0
65,002,03,22,2
66,002,03,28,5
67,002,03,22,8
68,002,03,17,9
69,002,03,13,10
70,002,03,9,9
71,002,03,5,7
72,002,03,2,4
73,002,03,10,4
74,002,03,13,4
75,002,03,17,4
76,002,03,25,5
77,002,03,17,4
78,002,03,13,5
79,002,03,10,4
80,012,03,0,3
81,012,03,6,1
82,012,03,11,0
83,012,03,14,2
84,012,03,18,1
85,012,03,23,3
86,012,03,29,5
87,012,03,23,10
88,012,03,18,11
89,012,03,14,11
90,012,03,10,10
91,012,03,5,8
92,012,03,2,3
93,012,03,10,4
94,012,03,14,5
95,012,03,18,5
96,012,03,27,5
97,012,03,18,6
98,012,03,14,6
99,012,03,10,5
100,006,03,0,7
101,006,03,3,3
102,006,03,7,0
103,006,03,10,2
104,006,03,13,1
105,006,03,18,3
106,006,03,22,8
107,006,03,18,13
108,006,03,14,15
109,006,03,10,15
110,006,03,7,15
111,006,03,3,12
112,006,03,3,6
113,006,03,7,4
114,006,03,10,5
115,006,03,13,5
116,006,03,19,7
117,006,03,13,9
118,006,03,10,9
119,006,03,7,8
120,007,03,0,5
121,007,03,5,2
122,007,03,9,0
123,007,03,12,1
124,007,03,16,0
125,007,03,20,3
126,007,03,25,6
127,007,03,20,11
128,007,03,16,13
129,007,03,12,14
130,007,03,8,13
131,007,03,4,11
132,007,03,2,5
133,007,03,9,4
134,007,03,12,5
135,007,03,15,5
136,007,03,23,6
137,007,03,15,7
138,007,03,12,7
139,007,03,9,7
140,013,03,0,4
141,013,03,6,1
142,013,03,11,0
143,013,03,15,1
144,013,03,18,0
145,013,03,23,2
146,013,03,29,5
147,013,03,23,9
148,013,03,18,10
149,013,03,14,10
150,013,03,10,10
151,013,03,5,8
152,013,03,3,4
153,013,03,11,4
154,013,03,14,5
155,013,03,18,4
156,013,03,26,5
157,013,03,18,5
158,013,03,14,5
159,013,03,11,5
160,005,03,0,7
161,005,03,3,3
162,005,03,7,0
163,005,03,10,2
164,005,03,13,1
165,005,03,17,4
166,005,03,21,8
167,005,03,17,14
168,005,03,13,16
169,005,03,9,16
170,005,03,6,16
171,005,03,3,13
172,005,03,3,7
173,005,03,7,5
174,005,03,10,5
175,005,03,13,5
176,005,03,18,8
177,005,03,13,9
178,005,03,10,10
179,005,03,7,9
180,011,03,0,3
181,011,03,5,1
182,011,03,11,0
183,011,03,14,1
184,011,03,18,0
185,011,03,24,3
186,011,03,30,6
187,011,03,24,12
188,011,03,18,14
189,011,03,14,14
190,011,03,10,13
191,011,03,5,10
192,011,03,2,4
193,011,03,10,5
194,011,03,14,5
195,011,03,18,5
196,011,03,27,6
197,011,03,18,8
198,011,03,14,9
199,011,03,10,8
200,010,03,0,6
201,010,03,5,2
202,010,03,11,0
203,010,03,16,1
204,010,03,20,0
205,010,03,27,3
206,010,03,32,9
207,010,03,27,18
208,010,03,20,21
209,010,03,15,21
210,010,03,10,20
211,010,03,4,16
212,010,03,3,7
213,010,03,11,5
214,010,03,16,6
215,010,03,20,6
216,010,03,29,9
217,010,03,20,15
218,010,03,16,15
219,010,03,11,14
220,004,03,0,7
221,004,03,4,3
222,004,03,8,0
223,004,03,11,2
224,004,03,14,1
225,004,03,19,3
226,004,03,22,8
227,004,03,19,13
228,004,03,14,15
229,004,03,11,15
230,004,03,7,15
231,004,03,4,12
232,004,03,3,7
233,004,03,8,5
234,004,03,11,5
235,004,03,14,5
236,004,03,20,8
237,004,03,14,9
238,004,03,11,9
239,004,03,8,8
240,009,03,0,8
241,009,03,5,2
242,009,03,11,0
243,009,03,16,1
244,009,03,21,0
245,009,03,28,3
246,009,03,32,10
247,009,03,28,21
248,009,03,21,26
249,009,03,16,26
250,009,03,11,25
251,009,03,4,20
252,009,03,2,9
253,009,03,11,5
254,009,03,16,5
255,009,03,21,5
256,009,03,30,10
257,009,03,21,19
258,009,03,16,20
259,009,03,11,19
260,008,03,0,4
261,008,03,5,1
262,008,03,10,0
263,008,03,14,2
264,008,03,18,1
265,008,03,24,2
266,008,03,30,5
267,008,03,24,12
268,008,03,18,14
269,008,03,14,14
270,008,03,10,14
271,008,03,4,11
272,008,03,2,4
273,008,03,10,4
274,008,03,14,5
275,008,03,18,4
276,008,03,27,5
277,008,03,18,9
278,008,03,14,9
279,008,03,10,8
280,001,04,0,4
281,001,04,6,2
282,001,04,11,0
283,001,04,14,1
284,001,04,18,0
285,001,04,23,3
286,001,04,29,5
287,001,04,23,9
288,001,04,17,10
289,001,04,14,10
290,001,04,10,9
291,001,04,6,8
292,001,04,3,4
293,001,04,11,4
294,001,04,14,4
295,001,04,18,4
296,001,04,26,5
297,001,04,17,5
298,001,04,14,5
299,001,04,11,4
300,003,04,0,5
301,003,04,4,2
302,003,04,8,0
303,003,04,12,1
304,003,04,15,0
305,003,04,20,3
306,003,04,24,7
307,003,04,20,12
308,003,04,15,14
309,003,04,11,14
310,003,04,7,14
311,003,04,3,11
312,003,04,2,5
313,003,04,8,4
314,003,04,11,5
315,003,04,15,4
316,003,04,22,7
317,003,04,15,8
318,003,04,11,8
319,003,04,8,7
320,002,04,0,4
321,002,04,5,2
322,002,04,10,0
323,002,04,13,1
324,002,04,17,0
325,002,04,22,3
326,002,04,29,5
327,002,04,22,9
328,002,04,17,10
329,002,04,13,10
330,002,04,9,10
331,002,04,5,8
332,002,04,2,4
333,002,04,10,4
334,002,04,13,5
335,002,04,17,5
336,002,04,26,5
337,002,04,17,5
338,002,04,13,5
339,002,04,10,5
340,006,04,0,7
341,006,04,3,3
342,006,04,7,0
343,006,04,10,2
344,006,04,13,1
345,006,04,17,4
346,006,04,21,9
347,006,04,17,14
348,006,04,13,15
349,006,04,10,16
350,006,04,6,15
351,006,04,3,12
352,006,04,3,7
353,006,04,7,5
354,006,04,10,5
355,006,04,13,5
356,006,04,19,8
357,006,04,13,9
358,006,04,10,9
359,006,04,7,8
360,007,04,0,4
361,007,04,5,1
362,007,04,9,0
363,007,04,12,1
364,007,04,15,0
365,007,04,20,2
366,007,04,26,5
367,007,04,20,11
368,007,04,15,12
369,007,04,12,13
370,007,04,8,12
371,007,04,4,9
372,007,04,2,4
373,007,04,9,3
374,007,04,12,4
375,007,04,15,4
376,007,04,23,5
377,007,04,15,7
378,007,04,12,7
379,007,04,9,6
380,005,04,0,7
381,005,04,4,3
382,005,04,7,0
383,005,04,11,1
384,005,04,13,0
385,005,04,18,3
386,005,04,22,8
387,005,04,18,13
388,005,04,14,15
389,005,04,10,15
390,005,04,7,14
391,005,04,3,12
392,005,04,3,7
393,005,04,7,4
394,005,04,10,5
395,005,04,13,4
396,005,04,19,7
397,005,04,14,8
398,005,04,11,8
399,005,04,7,7
400,011,04,0,4
401,011,04,5,2
402,011,04,10,0
403,011,04,13,2
404,011,04,16,1
405,011,04,22,3
406,011,04,28,5
407,011,04,22,9
408,011,04,17,10
409,011,04,13,11
410,011,04,9,10
411,011,04,5,8
412,011,04,2,4
413,011,04,10,4
414,011,04,13,5
415,011,04,16,4
416,011,04,26,5
417,011,04,17,6
418,011,04,13,6
419,011,04,10,5
420,010,04,0,4
421,010,04,6,2
422,010,04,11,0
423,010,04,16,2
424,010,04,20,1
425,010,04,26,2
426,010,04,32,5
427,010,04,26,11
428,010,04,20,13
429,010,04,16,13
430,010,04,11,12
431,010,04,6,10
432,010,04,2,4
433,010,04,11,4
434,010,04,16,5
435,010,04,20,5
436,010,04,30,5
437,010,04,20,7
438,010,04,16,8
439,010,04,11,7
440,004,04,0,7
441,004,04,4,2
442,004,04,7,0
443,004,04,10,1
444,004,04,13,0
445,004,04,18,3
446,004,04,22,8
447,004,04,18,12
448,004,04,14,14
449,004,04,10,14
450,004,04,6,14
451,004,04,3,11
452,004,04,3,6
453,004,04,7,4
454,004,04,10,5
455,004,04,13,5
456,004,04,20,7
457,004,04,13,8
458,004,04,10,8
459,004,04,7,7
460,009,04,0,4
461,009,04,7,1
462,009,04,13,0
463,009,04,18,1
464,009,04,22,0
465,009,04,28,2
466,009,04,35,4
467,009,04,29,13
468,009,04,22,16
469,009,04,17,16
470,009,04,12,16
471,009,04,6,12
472,009,04,3,4
473,009,04,13,4
474,009,04,17,5
475,009,04,22,4
476,009,04,32,5
477,009,04,22,10
478,009,04,17,10
479,009,04,13,10
480,008,04,0,5
481,008,04,5,1
482,008,04,11,0
483,008,04,16,1
484,008,04,20,0
485,008,04,27,2
486,008,04,33,6
487,008,04,27,15
488,008,04,21,18
489,008,04,16,18
490,008,04,11,17
491,008,04,5,13
492,008,04,2,5
493,008,04,11,5
494,008,04,16,5
495,008,04,20,5
496,008,04,30,6
497,008,04,20,12
498,008,04,16,12
499,008,04,11,11
500,014,05,0,1
501,014,05,6,1
502,014,05,11,0
503,014,05,15,2
504,014,05,18,1
505,014,05,24,2
506,014,05,31,3
507,014,05,24,8
508,014,05,18,9
509,014,05,14,9
510,014,05,10,9
511,014,05,5,6
512,014,05,2,2
513,014,05,11,4
514,014,05,14,5
515,014,05,18,4
516,014,05,29,4
517,014,05,18,5
518,014,05,14,5
519,014,05,11,4
520,015,05,0,2
521,015,05,7,1
522,015,05,12,0
523,015,05,15,2
524,015,05,19,1
525,015,05,24,2
526,015,05,31,4
527,015,05,24,8
528,015,05,18,9
529,015,05,15,9
530,015,05,11,9
531,015,05,6,7
532,015,05,3,3
533,015,05,12,4
534,015,05,15,5
535,015,05,19,5
536,015,05,28,4
537,015,05,18,5
538,015,05,15,5
539,015,05,11,4
540,001,05,0,4
541,001,05,5,2
542,001,05,10,0
543,001,05,13,2
544,001,05,17,1
545,001,05,22,3
546,001,05,28,6
547,001,05,21,10
548,001,05,16,10
549,001,05,13,10
550,001,05,9,10
551,001,05,5,8
552,001,05,2,5
553,001,05,10,4
554,001,05,13,5
555,001,05,16,5
556,001,05,25,6
557,001,05,16,5
558,001,05,13,5
559,001,05,10,5
560,003,05,0,5
561,003,05,5,2
562,003,05,9,0
563,003,05,12,1
564,003,05,16,0
565,003,05,21,2
566,003,05,26,6
567,003,05,20,10
568,003,05,16,12
569,003,05,12,12
570,003,05,8,11
571,003,05,4,10
572,003,05,2,5
573,003,05,9,4
574,003,05,12,5
575,003,05,16,4
576,003,05,23,6
577,003,05,16,6
578,003,05,12,6
579,003,05,9,6
580,002,05,0,4
581,002,05,5,2
582,002,05,10,0
583,002,05,13,1
584,002,05,17,1
585,002,05,22,3
586,002,05,27,6
587,002,05,21,9
588,002,05,16,10
589,002,05,13,10
590,002,05,9,10
591,002,05,5,8
592,002,05,2,5
593,002,05,10,4
594,002,05,13,5
595,002,05,16,5
596,002,05,25,6
597,002,05,16,5
598,002,05,13,5
599,002,05,9,5
600,012,05,0,5
601,012,05,5,2
602,012,05,10,0
603,012,05,14,2
604,012,05,18,1
605,012,05,23,3
606,012,05,29,6
607,012,05,23,12
608,012,05,18,14
609,012,05,13,15
610,012,05,9,14
611,012,05,4,11
612,012,05,2,5
613,012,05,10,4
614,012,05,14,5
615,012,05,18,5
616,012,05,27,6
617,012,05,18,9
618,012,05,14,9
619,012,05,10,8
620,006,05,0,9
621,006,05,3,3
622,006,05,6,0
623,006,05,9,2
624,006,05,12,1
625,006,05,17,4
626,006,05,20,10
627,006,05,17,15
628,006,05,13,17
629,006,05,9,17
630,006,05,6,17
631,006,05,2,14
632,006,05,3,8
633,006,05,6,5
634,006,05,9,6
635,006,05,12,5
636,006,05,17,9
637,006,05,12,10
638,006,05,9,11
639,006,05,6,10
640,007,05,0,8
641,007,05,2,3
642,007,05,6,0
643,007,05,9,1
644,007,05,12,0
645,007,05,17,3
646,007,05,20,9
647,007,05,16,14
648,007,05,12,16
649,007,05,9,16
650,007,05,6,16
651,007,05,2,13
652,007,05,2,8
653,007,05,6,5
654,007,05,9,5
655,007,05,12,5
656,007,05,18,8
657,007,05,12,9
658,007,05,9,9
659,007,05,6,9
660,013,05,0,1
661,013,05,6,0
662,013,05,12,0
663,013,05,15,1
664,013,05,19,0
665,013,05,25,2
666,013,05,32,3
667,013,05,25,9
668,013,05,19,11
669,013,05,15,11
670,013,05,11,10
671,013,05,6,7
672,013,05,2,2
673,013,05,12,3
674,013,05,15,4
675,013,05,19,4
676,013,05,29,4
677,013,05,19,6
678,013,05,15,6
679,013,05,11,5
680,005,05,0,10
681,005,05,3,3
682,005,05,7,0
683,005,05,10,1
684,005,05,14,1
685,005,05,19,4
686,005,05,22,11
687,005,05,19,19
688,005,05,14,22
689,005,05,10,22
690,005,05,6,21
691,005,05,2,18
692,005,05,2,10
693,005,05,7,5
694,005,05,10,5
695,005,05,14,5
696,005,05,19,11
697,005,05,14,15
698,005,05,10,15
699,005,05,6,14
700,011,05,0,9
701,011,05,4,3
702,011,05,10,0
703,011,05,14,1
704,011,05,18,1
705,011,05,24,3
706,011,05,29,10
707,011,05,24,17
708,011,05,18,20
709,011,05,13,21
710,011,05,9,20
711,011,05,3,17
712,011,05,2,9
713,011,05,10,5
714,011,05,14,6
715,011,05,18,6
716,011,05,26,10
717,011,05,18,14
718,011,05,14,14
719,011,05,9,13
720,010,05,0,7
721,010,05,4,2
722,010,05,10,0
723,010,05,14,1
724,010,05,18,0
725,010,05,24,3
726,010,05,28,9
727,010,05,24,17
728,010,05,18,20
729,010,05,13,21
730,010,05,9,20
731,010,05,3,16
732,010,05,2,8
733,010,05,10,4
734,010,05,14,5
735,010,05,18,5
736,010,05,26,9
737,010,05,18,13
738,010,05,14,14
739,010,05,9,13
740,004,05,0,8
741,004,05,4,2
742,004,05,8,0
743,004,05,12,1
744,004,05,15,0
745,004,05,20,3
746,004,05,24,9
747,004,05,19,14
748,004,05,14,16
749,004,05,11,16
750,004,05,7,16
751,004,05,3,13
752,004,05,2,7
753,004,05,8,5
754,004,05,11,5
755,004,05,15,5
756,004,05,21,9
757,004,05,15,10
758,004,05,11,10
759,004,05,8,9
760,009,05,0,3
761,009,05,5,1
762,009,05,10,0
763,009,05,13,2
764,009,05,16,1
765,009,05,21,3
766,009,05,27,5
767,009,05,21,10
768,009,05,16,12
769,009,05,13,12
770,009,05,9,11
771,009,05,5,8
772,009,05,3,4
773,009,05,10,4
774,009,05,13,5
775,009,05,16,4
776,009,05,24,5
777,009,05,16,6
778,009,05,13,6
779,009,05,9,5
780,008,05,0,8
781,008,05,3,3
782,008,05,7,0
783,008,05,10,1
784,008,05,13,0
785,008,05,18,4
786,008,05,21,9
787,008,05,18,15
788,008,05,13,17
789,008,05,10,17
790,008,05,6,16
791,008,05,2,14
792,008,05,2,7
793,008,05,7,5
794,008,05,10,6
795,008,05,13,5
796,008,05,19,9
797,008,05,13,10
798,008,05,10,10
799,008,05,7,10
800,001,02,0,4
801,001,02,6,2
802,001,02,11,0
803,001,02,14,1
804,001,02,18,0
805,001,02,22,2
806,001,02,28,5
807,001,02,22,9
808,001,02,17,10
809,001,02,14,10
810,001,02,10,10
811,001,02,6,8
812,001,02,3,4
813,001,02,10,4
814,001,02,14,4
815,001,02,17,4
816,001,02,25,5
817,001,02,17,4
818,001,02,14,5
819,001,02,11,4
820,003,02,0,7
821,003,02,4,3
822,003,02,9,0
823,003,02,12,1
824,003,02,15,1
825,003,02,20,3
826,003,02,25,8
827,003,02,20,14
828,003,02,15,17
829,003,02,12,17
830,003,02,8,16
831,003,02,4,14
832,003,02,3,7
833,003,02,9,4
834,003,02,12,5
835,003,02,15,5
836,003,02,22,8
837,003,02,15,10
838,003,02,12,10
839,003,02,9,10
840,002,02,0,5
841,002,02,6,2
842,002,02,10,0
843,002,02,14,2
844,002,02,17,1
845,002,02,22,3
846,002,02,28,6
847,002,02,22,9
848,002,02,18,10
849,002,02,14,11
850,002,02,10,10
851,002,02,5,9
852,002,02,3,5
853,002,02,10,4
854,002,02,14,5
855,002,02,17,5
856,002,02,25,6
857,002,02,18,5
858,002,02,14,5
859,002,02,10,5
860,006,02,0,7
861,006,02,4,3
862,006,02,8,0
863,006,02,10,2
864,006,02,13,1
865,006,02,18,3
866,006,02,22,8
867,006,02,18,14
868,006,02,13,16
869,006,02,10,16
870,006,02,7,15
871,006,02,3,13
872,006,02,3,7
873,006,02,7,4
874,006,02,10,5
875,006,02,13,5
876,006,02,19,8
877,006,02,13,9
878,006,02,10,10
879,006,02,7,9
880,007,02,0,2
881,007,02,5,1
882,007,02,10,0
883,007,02,13,2
884,007,02,17,1
885,007,02,22,2
886,007,02,28,4
887,007,02,22,9
888,007,02,17,11
889,007,02,13,11
890,007,02,9,10
891,007,02,5,7
892,007,02,2,2
893,007,02,10,4
894,007,02,13,4
895,007,02,17,4
896,007,02,26,4
897,007,02,17,6
898,007,02,13,6
899,007,02,10,5
900,005,02,0,8
901,005,02,3,3
902,005,02,7,0
903,005,02,10,2
904,005,02,13,1
905,005,02,17,4
906,005,02,20,8
907,005,02,17,13
908,005,02,13,15
909,005,02,10,15
910,005,02,6,15
911,005,02,3,13
912,005,02,3,7
913,005,02,7,5
914,005,02,10,5
915,005,02,13,5
916,005,02,18,8
917,005,02,13,9
918,005,02,10,9
919,005,02,7,8
920,011,02,0,4
921,011,02,6,1
922,011,02,11,0
923,011,02,15,1
924,011,02,18,0
925,011,02,24,2
926,011,02,29,5
927,011,02,23,9
928,011,02,18,11
929,011,02,14,11
930,011,02,10,11
931,011,02,5,9
932,011,02,2,4
933,011,02,11,4
934,011,02,15,4
935,011,02,18,4
936,011,02,27,5
937,011,02,18,5
938,011,02,15,6
939,011,02,11,5
940,010,02,0,7
941,010,02,4,2
942,010,02,10,0
943,010,02,15,1
944,010,02,19,0
945,010,02,25,2
946,010,02,31,8
947,010,02,25,15
948,010,02,19,18
949,010,02,14,18
950,010,02,9,18
