,id,sentenceId2,x,y
0,014,03,0,5
1,014,03,3,2
2,014,03,7,0
3,014,03,10,1
4,014,03,14,1
5,014,03,19,2
6,014,03,23,5
7,014,03,19,7
8,014,03,14,7
9,014,03,10,8
10,014,03,7,7
11,014,03,3,6
12,014,03,1,4
13,014,03,7,4
14,014,03,10,4
15,014,03,14,4
16,014,03,21,4
17,014,03,14,3
18,014,03,10,4
19,014,03,7,3
20,015,03,0,4
21,015,03,4,2
22,015,03,8,0
23,015,03,11,1
24,015,03,15,1
25,015,03,19,2
26,015,03,25,5
27,015,03,19,7
28,015,03,15,7
29,015,03,11,7
30,015,03,7,7
31,015,03,4,6
32,015,03,2,4
33,015,03,8,4
34,015,03,11,4
35,015,03,15,4
36,015,03,23,5
37,015,03,14,3
38,015,03,11,3
39,015,03,8,3
40,001,03,0,4
41,001,03,4,2
42,001,03,8,0
43,001,03,12,1
44,001,03,15,0
45,001,03,20,2
46,001,03,24,4
47,001,03,20,7
48,001,03,15,8
49,001,03,11,9
50,001,03,8,8
51,001,03,4,7
52,001,03,2,4
53,001,03,8,4
54,001,03,12,4
55,001,03,15,3
56,001,03,22,4
57,001,03,15,4
58,001,03,11,4
59,001,03,8,4
60,003,03,0,6
61,003,03,3,2
62,003,03,6,0
63,003,03,9,1
64,003,03,12,0
65,003,03,16,2
66,003,03,20,6
67,003,03,17,10
68,003,03,13,12
69,003,03,9,12
70,003,03,6,11
71,003,03,2,10
72,003,03,2,5
73,003,03,6,4
74,003,03,9,4
75,003,03,12,4
76,003,03,18,5
77,003,03,12,5
78,003,03,9,6
79,003,03,6,5
80,002,03,0,5
81,002,03,3,2
82,002,03,6,0
83,002,03,9,1
84,002,03,13,0
85,002,03,17,2
86,002,03,21,5
87,002,03,17,8
88,002,03,13,10
89,002,03,9,10
90,002,03,6,9
91,002,03,3,8
92,002,03,1,5
93,002,03,6,4
94,002,03,9,4
95,002,03,13,4
96,002,03,19,5
97,002,03,13,5
98,002,03,9,5
99,002,03,6,4
100,016,03,0,4
101,016,03,4,2
102,016,03,8,0
103,016,03,11,1
104,016,03,15,1
105,016,03,19,2
106,016,03,24,5
107,016,03,19,7
108,016,03,15,8
109,016,03,11,8
110,016,03,8,7
111,016,03,4,6
112,016,03,2,4
113,016,03,8,4
114,016,03,11,4
115,016,03,15,4
116,016,03,22,5
117,016,03,15,4
118,016,03,11,4
119,016,03,8,3
120,012,03,0,2
121,012,03,5,1
122,012,03,11,0
123,012,03,14,0
124,012,03,18,0
125,012,03,24,1
126,012,03,30,3
127,012,03,25,10
128,012,03,18,13
129,012,03,14,13
130,012,03,10,12
131,012,03,5,9
132,012,03,3,3
133,012,03,10,3
134,012,03,14,3
135,012,03,18,3
136,012,03,28,3
137,012,03,18,8
138,012,03,14,8
139,012,03,10,7
140,006,03,0,7
141,006,03,3,2
142,006,03,7,0
143,006,03,9,1
144,006,03,12,0
145,006,03,16,3
146,006,03,19,7
147,006,03,16,11
148,006,03,12,12
