,id,sentenceId2,x,y
0,014,03,0,7
1,014,03,4,3
2,014,03,8,0
3,014,03,11,1
4,014,03,15,0
5,014,03,19,3
6,014,03,25,7
7,014,03,20,10
8,014,03,15,12
9,014,03,11,12
10,014,03,8,11
11,014,03,4,10
12,014,03,2,6
13,014,03,8,5
14,014,03,11,5
15,014,03,15,5
16,014,03,22,6
17,014,03,15,6
18,014,03,11,6
19,014,03,8,5
20,001,03,0,6
21,001,03,5,2
22,001,03,9,0
23,001,03,12,1
24,001,03,16,0
25,001,03,20,2
26,001,03,26,6
27,001,03,21,10
28,001,03,16,11
29,001,03,12,11
30,001,03,9,11
31,001,03,5,10
32,001,03,3,6
33,001,03,9,4
34,001,03,12,4
35,001,03,16,4
36,001,03,23,6
37,001,03,16,5
38,001,03,12,6
39,001,03,9,5
40,003,03,0,6
41,003,03,5,2
42,003,03,11,0
43,003,03,16,1
44,003,03,20,0
45,003,03,27,2
46,003,03,34,6
47,003,03,28,15
48,003,03,21,18
49,003,03,16,19
50,003,03,11,18
51,003,03,5,14
52,003,03,3,6
53,003,03,11,4
54,003,03,16,5
55,003,03,20,4
56,003,03,31,7
57,003,03,21,12
58,003,03,16,12
59,003,03,11,11
60,002,03,0,6
61,002,03,4,3
62,002,03,8,0
63,002,03,12,1
64,002,03,16,0
65,002,03,21,2
66,002,03,27,6
67,002,03,22,12
68,002,03,17,14
69,002,03,13,14
70,002,03,8,14
71,002,03,4,12
72,002,03,2,7
73,002,03,8,4
74,002,03,12,5
75,002,03,16,4
76,002,03,24,6
77,002,03,16,8
78,002,03,12,8
79,002,03,9,8
80,012,03,0,6
81,012,03,4,2
82,012,03,7,0
83,012,03,10,1
84,012,03,13,0
85,012,03,17,2
86,012,03,22,7
87,012,03,17,11
88,012,03,13,12
89,012,03,10,13
90,012,03,7,12
91,012,03,3,11
92,012,03,2,6
93,012,03,7,4
94,012,03,10,5
95,012,03,13,4
96,012,03,19,6
97,012,03,13,6
98,012,03,10,6
99,012,03,7,6
100,006,03,0,8
101,006,03,3,3
102,006,03,7,0
103,006,03,11,1
104,006,03,14,0
105,006,03,19,2
106,006,03,23,7
107,006,03,19,12
108,006,03,15,14
109,006,03,11,15
110,006,03,7,15
111,006,03,3,13
112,006,03,2,7
113,006,03,7,4
114,006,03,11,5
115,006,03,14,4
116,006,03,20,7
117,006,03,14,8
118,006,03,11,9
119,006,03,7,8
120,007,03,0,7
121,007,03,4,3
122,007,03,7,0
123,007,03,10,1
124,007,03,13,0
125,007,03,18,3
126,007,03,22,8
127,007,03,18,13
128,007,03,14,14
129,007,03,10,15
130,007,03,7,14
131,007,03,3,12
132,007,03,2,7
133,007,03,7,5
134,007,03,10,6
135,007,03,13,5
136,007,03,20,7
137,007,03,13,8
138,007,03,10,8
139,007,03,7,8
140,013,03,0,7
141,013,03,4,3
142,013,03,8,0
143,013,03,11,1
