,id,sentenceId2,x,y
0,001,03,0,6
1,001,03,5,2
2,001,03,10,0
3,001,03,14,1
4,001,03,17,0
5,001,03,22,2
6,001,03,28,5
7,001,03,23,9
8,001,03,18,11
9,001,03,14,11
10,001,03,10,11
11,001,03,5,9
12,001,03,2,6
13,001,03,10,4
14,001,03,14,5
15,001,03,17,4
16,001,03,25,5
17,001,03,18,5
18,001,03,14,6
19,001,03,10,6
20,003,03,0,6
21,003,03,5,2
22,003,03,11,0
23,003,03,14,0
24,003,03,17,0
25,003,03,22,2
26,003,03,27,6
27,003,03,22,10
28,003,03,17,12
29,003,03,13,12
30,003,03,10,12
31,003,03,5,10
32,003,03,3,6
33,003,03,10,4
34,003,03,14,5
35,003,03,17,4
36,003,03,24,6
37,003,03,17,6
38,003,03,13,6
39,003,03,10,6
40,002,03,0,6
41,002,03,6,3
42,002,03,11,0
43,002,03,15,1
44,002,03,18,0
45,002,03,23,3
46,002,03,29,6
47,002,03,23,10
48,002,03,18,12
49,002,03,14,13
50,002,03,11,12
51,002,03,6,11
52,002,03,3,7
53,002,03,11,5
54,002,03,15,5
55,002,03,18,5
56,002,03,26,6
57,002,03,18,6
58,002,03,15,7
59,002,03,11,6
60,012,03,0,7
61,012,03,6,3
62,012,03,12,1
63,012,03,15,1
64,012,03,19,0
65,012,03,24,2
66,012,03,30,5
67,012,03,24,9
68,012,03,19,10
69,012,03,15,11
70,012,03,11,11
71,012,03,6,10
72,012,03,3,7
73,012,03,12,5
74,012,03,15,5
75,012,03,19,5
76,012,03,28,5
77,012,03,19,5
78,012,03,15,6
79,012,03,12,6
80,006,03,0,11
81,006,03,3,4
82,006,03,8,0
83,006,03,12,1
84,006,03,16,0
85,006,03,21,3
86,006,03,25,11
87,006,03,22,19
88,006,03,16,22
89,006,03,12,23
90,006,03,8,23
91,006,03,3,19
92,006,03,2,11
93,006,03,9,5
94,006,03,12,5
95,006,03,16,5
96,006,03,22,11
97,006,03,16,16
98,006,03,12,16
99,006,03,8,16
100,007,03,0,10
101,007,03,4,3
102,007,03,9,0
103,007,03,13,1
104,007,03,17,0
105,007,03,22,3
106,007,03,26,9
107,007,03,22,17
108,007,03,17,20
109,007,03,13,21
110,007,03,9,20
111,007,03,4,17
112,007,03,3,10
113,007,03,9,5
114,007,03,13,5
115,007,03,17,5
116,007,03,23,9
117,007,03,17,14
118,007,03,13,14
119,007,03,9,14
120,013,03,0,6
121,013,03,5,3
122,013,03,11,0
123,013,03,14,1
124,013,03,18,0
125,013,03,24,2
126,013,03,30,5
127,013,03,24,8
128,013,03,19,9
129,013,03,14,9
130,013,03,10,9
131,013,03,5,9
132,013,03,2,6
133,013,03,11,4
134,013,03,14,5
135,013,03,18,4
136,013,03,27,5
137,013,03,18,4
138,013,03,14,5
139,013,03,11,5
140,005,03,0,11
141,005,03,3,4
142,005,03,9,0
143,005,03,12,1
144,005,03,16,1
145,005,03,21,4
146,005,03,25,11
147,005,03,21,19
148,005,03,16,22
149,005,03,12,23
150,005,03,8,22
151,005,03,3,19
152,005,03,3,11
153,005,03,9,5
154,005,03,12,5
155,005,03,16,5
156,005,03,22,11
157,005,03,16,16
158,005,03,12,16
159,005,03,9,16
160,011,03,0,7
161,011,03,5,2
162,011,03,10,0
163,011,03,14,1
164,011,03,18,0
165,011,03,24,2
166,011,03,30,5
167,011,03,24,12
168,011,03,18,14
169,011,03,14,15
170,011,03,10,14
171,011,03,5,12
172,011,03,2,7
173,011,03,10,4
174,011,03,14,4
175,011,03,18,4
176,011,03,27,6
177,011,03,18,9
178,011,03,14,9
179,011,03,10,9
180,010,03,0,5
181,010,03,6,2
182,010,03,12,0
183,010,03,16,1
184,010,03,21,0
185,010,03,27,2
186,010,03,34,4
187,010,03,27,9
188,010,03,21,11
189,010,03,16,12
190,010,03,12,11
191,010,03,6,10
192,010,03,3,5
193,010,03,12,4
194,010,03,16,4
195,010,03,21,4
196,010,03,31,4
197,010,03,21,6
198,010,03,16,7
199,010,03,12,6
200,004,03,0,8
201,004,03,5,3
202,004,03,10,1
203,004,03,13,1
204,004,03,16,0
205,004,03,21,3
206,004,03,26,7
207,004,03,21,11
208,004,03,17,13
209,004,03,13,14
210,004,03,10,13
211,004,03,5,12
212,004,03,3,8
213,004,03,10,6
214,004,03,13,6
215,004,03,16,5
216,004,03,24,7
217,004,03,16,7
218,004,03,13,8
219,004,03,10,7
220,009,03,0,7
221,009,03,6,3
222,009,03,11,0
223,009,03,15,1
224,009,03,19,1
225,009,03,25,3
226,009,03,31,7
227,009,03,25,13
228,009,03,19,15
229,009,03,15,16
230,009,03,11,15
231,009,03,5,13
232,009,03,3,7
233,009,03,11,5
234,009,03,15,5
235,009,03,19,5
236,009,03,28,7
237,009,03,19,9
238,009,03,15,10
239,009,03,11,9
240,008,03,0,7
241,008,03,5,3
242,008,03,10,0
243,008,03,13,1
244,008,03,17,0
245,008,03,22,3
246,008,03,27,6
247,008,03,22,11
248,008,03,17,12
249,008,03,13,13
250,008,03,9,13
251,008,03,5,11
252,008,03,3,6
253,008,03,10,5
254,008,03,13,5
255,008,03,17,4
256,008,03,24,6
257,008,03,17,7
258,008,03,13,7
259,008,03,10,7
260,001,04,0,7
261,001,04,5,3
262,001,04,10,1
263,001,04,14,1
264,001,04,17,0
265,001,04,23,3
266,001,04,29,6
267,001,04,23,9
268,001,04,17,11
269,001,04,14,11
270,001,04,10,11
271,001,04,5,10
272,001,04,2,7
273,001,04,10,5
274,001,04,14,5
275,001,04,17,5
276,001,04,26,6
277,001,04,17,6
278,001,04,14,7
279,001,04,10,6
280,003,04,0,7
281,003,04,5,2
282,003,04,10,0
283,003,04,13,0
284,003,04,16,0
285,003,04,21,2
286,003,04,27,6
287,003,04,21,10
288,003,04,17,11
289,003,04,13,12
290,003,04,9,11
291,003,04,4,10
292,003,04,2,6
293,003,04,10,4
294,003,04,13,4
295,003,04,16,4
296,003,04,24,6
297,003,04,16,6
298,003,04,13,6
299,003,04,9,6
300,002,04,0,7
301,002,04,4,2
302,002,04,9,0
303,002,04,12,0
304,002,04,16,0
305,002,04,20,2
306,002,04,25,6
307,002,04,21,10
308,002,04,16,12
309,002,04,12,12
310,002,04,9,12
311,002,04,4,11
312,002,04,2,7
313,002,04,9,4
314,002,04,12,4
315,002,04,16,4
316,002,04,22,6
317,002,04,16,6
318,002,04,12,7
319,002,04,9,6
320,012,04,0,6
321,012,04,6,2
322,012,04,11,0
323,012,04,15,1
324,012,04,18,0
325,012,04,24,1
326,012,04,30,4
327,012,04,24,7
328,012,04,19,9
329,012,04,15,9
330,012,04,11,9
331,012,04,6,9
332,012,04,3,5
333,012,04,11,4
334,012,04,15,4
335,012,04,19,4
336,012,04,28,4
337,012,04,19,4
338,012,04,15,5
339,012,04,11,5
340,006,04,0,9
341,006,04,4,3
342,006,04,9,0
343,006,04,13,0
344,006,04,16,0
345,006,04,22,2
346,006,04,28,8
347,006,04,23,15
348,006,04,17,18
349,006,04,13,19
350,006,04,9,18
351,006,04,4,15
352,006,04,3,8
353,006,04,9,4
354,006,04,13,4
355,006,04,16,4
356,006,04,25,8
357,006,04,17,12
358,006,04,13,12
359,006,04,9,12
360,007,04,0,7
361,007,04,4,3
362,007,04,9,0
363,007,04,13,1
364,007,04,16,0
365,007,04,21,2
366,007,04,27,6
367,007,04,21,10
368,007,04,16,12
369,007,04,13,12
370,007,04,9,12
371,007,04,4,10
372,007,04,3,6
373,007,04,9,4
374,007,04,13,4
375,007,04,16,4
376,007,04,24,6
377,007,04,16,6
378,007,04,13,7
379,007,04,9,6
380,005,04,0,12
381,005,04,2,4
382,005,04,8,0
383,005,04,11,1
384,005,04,15,0
385,005,04,20,4
386,005,04,24,12
387,005,04,21,20
388,005,04,16,24
389,005,04,12,24
390,005,04,7,24
391,005,04,2,20
392,005,04,2,12
393,005,04,8,5
394,005,04,11,5
395,005,04,15,5
396,005,04,22,11
397,005,04,15,17
398,005,04,12,18
399,005,04,8,17
400,011,04,0,6
401,011,04,6,3
402,011,04,11,1
403,011,04,15,1
404,011,04,18,0
405,011,04,24,2
406,011,04,30,5
407,011,04,24,8
408,011,04,19,10
409,011,04,15,11
410,011,04,11,10
411,011,04,5,9
412,011,04,3,6
413,011,04,11,5
414,011,04,15,5
415,011,04,18,4
416,011,04,28,5
417,011,04,19,5
418,011,04,15,6
419,011,04,11,6
420,010,04,0,9
421,010,04,4,3
422,010,04,10,0
423,010,04,14,1
424,010,04,18,0
425,010,04,24,3
426,010,04,29,8
427,010,04,24,15
428,010,04,18,18
429,010,04,14,18
430,010,04,9,18
431,010,04,4,15
432,010,04,3,9
433,010,04,10,5
434,010,04,14,5
435,010,04,18,5
436,010,04,26,8
437,010,04,18,12
438,010,04,14,13
439,010,04,10,12
440,004,04,0,8
441,004,04,5,3
442,004,04,10,0
443,004,04,13,1
444,004,04,17,0
445,004,04,22,3
446,004,04,27,8
447,004,04,22,12
448,004,04,17,14
449,004,04,13,14
450,004,04,9,14
451,004,04,5,12
452,004,04,3,8
453,004,04,9,5
454,004,04,13,5
455,004,04,17,5
456,004,04,24,8
457,004,04,17,8
458,004,04,13,8
459,004,04,10,8
460,009,04,0,6
461,009,04,5,3
462,009,04,10,0
463,009,04,14,1
464,009,04,18,0
465,009,04,24,2
466,009,04,31,5
467,009,04,25,10
468,009,04,19,12
469,009,04,14,13
470,009,04,10,12
471,009,04,5,11
472,009,04,3,6
473,009,04,10,5
474,009,04,14,5
475,009,04,18,4
476,009,04,28,5
477,009,04,18,7
478,009,04,15,8
479,009,04,10,7
480,008,04,0,8
481,008,04,4,3
482,008,04,9,0
483,008,04,12,1
484,008,04,15,0
485,008,04,21,3
486,008,04,26,6
487,008,04,21,11
488,008,04,16,13
489,008,04,12,13
490,008,04,8,13
491,008,04,4,11
492,008,04,3,7
493,008,04,9,5
494,008,04,12,5
495,008,04,15,5
496,008,04,23,7
497,008,04,16,7
498,008,04,12,7
499,008,04,9,7
500,014,05,0,6
501,014,05,5,2
502,014,05,11,0
503,014,05,14,1
504,014,05,18,0
505,014,05,23,1
506,014,05,29,5
507,014,05,23,10
508,014,05,18,12
509,014,05,14,12
510,014,05,10,12
511,014,05,5,11
512,014,05,3,6
513,014,05,11,4
514,014,05,14,4
515,014,05,18,4
516,014,05,26,5
517,014,05,18,7
518,014,05,14,7
519,014,05,11,7
520,015,05,0,5
521,015,05,6,2
522,015,05,12,0
523,015,05,15,0
524,015,05,19,0
525,015,05,25,1
526,015,05,31,4
527,015,05,25,7
528,015,05,20,8
529,015,05,16,9
530,015,05,12,9
531,015,05,6,8
532,015,05,2,5
533,015,05,12,3
534,015,05,15,4
535,015,05,19,3
536,015,05,28,4
537,015,05,20,4
538,015,05,15,4
539,015,05,12,4
540,001,05,0,5
541,001,05,6,2
542,001,05,11,0
543,001,05,15,0
544,001,05,19,0
545,001,05,25,1
546,001,05,31,3
547,001,05,25,7
548,001,05,19,8
549,001,05,15,9
550,001,05,11,9
551,001,05,6,8
552,001,05,3,5
553,001,05,11,4
554,001,05,15,4
555,001,05,19,3
556,001,05,28,3
557,001,05,19,4
558,001,05,15,4
559,001,05,11,4
560,003,05,0,7
561,003,05,4,3
562,003,05,9,0
563,003,05,13,1
564,003,05,17,0
565,003,05,22,2
566,003,05,27,6
567,003,05,22,12
568,003,05,17,14
569,003,05,13,14
570,003,05,9,14
571,003,05,4,12
572,003,05,3,7
573,003,05,9,5
574,003,05,13,5
575,003,05,17,5
576,003,05,24,7
577,003,05,17,8
578,003,05,13,9
579,003,05,9,8
580,002,05,0,6
581,002,05,5,2
582,002,05,10,0
583,002,05,14,1
584,002,05,18,0
585,002,05,23,2
586,002,05,29,5
587,002,05,24,10
588,002,05,18,12
589,002,05,14,12
590,002,05,10,12
591,002,05,5,10
592,002,05,3,6
593,002,05,10,5
594,002,05,14,5
595,002,05,18,4
596,002,05,27,5
597,002,05,18,6
598,002,05,14,7
599,002,05,10,7
600,012,05,0,5
601,012,05,6,2
602,012,05,12,1
603,012,05,16,1
604,012,05,20,0
605,012,05,26,2
606,012,05,32,4
607,012,05,26,11
608,012,05,21,13
609,012,05,16,13
610,012,05,12,13
611,012,05,6,11
612,012,05,3,6
613,012,05,12,5
614,012,05,16,5
615,012,05,20,4
616,012,05,29,5
617,012,05,20,8
618,012,05,16,8
619,012,05,12,8
620,006,05,0,7
621,006,05,5,3
622,006,05,10,0
623,006,05,14,0
624,006,05,18,0
625,006,05,23,2
626,006,05,29,6
627,006,05,23,9
628,006,05,18,11
629,006,05,14,12
630,006,05,11,11
631,006,05,5,10
632,006,05,3,7
633,006,05,11,4
634,006,05,14,4
635,006,05,18,4
636,006,05,26,6
637,006,05,18,6
638,006,05,14,6
639,006,05,11,6
640,007,05,0,9
641,007,05,4,3
642,007,05,9,0
643,007,05,13,1
644,007,05,17,0
645,007,05,22,3
646,007,05,26,9
647,007,05,22,15
648,007,05,17,17
649,007,05,13,18
650,007,05,9,17
651,007,05,4,15
652,007,05,3,9
653,007,05,9,5
654,007,05,13,5
655,007,05,17,5
656,007,05,23,9
657,007,05,17,11
658,007,05,13,11
659,007,05,9,11
660,013,05,0,4
661,013,05,6,1
662,013,05,12,0
663,013,05,16,0
664,013,05,20,0
665,013,05,26,1
666,013,05,32,3
667,013,05,26,9
668,013,05,20,11
669,013,05,16,12
670,013,05,12,11
671,013,05,6,10
672,013,05,3,5
673,013,05,12,4
674,013,05,16,4
675,013,05,20,4
676,013,05,29,4
677,013,05,20,6
678,013,05,16,6
679,013,05,12,6
680,005,05,0,7
681,005,05,5,3
682,005,05,10,0
683,005,05,14,1
684,005,05,17,0
685,005,05,22,2
686,005,05,28,6
687,005,05,22,9
688,005,05,18,11
689,005,05,14,12
690,005,05,10,12
691,005,05,5,11
692,005,05,2,7
693,005,05,10,5
694,005,05,14,5
695,005,05,17,4
696,005,05,25,6
697,005,05,17,6
698,005,05,14,6
699,005,05,10,6
700,011,05,0,7
701,011,05,5,3
702,011,05,10,0
703,011,05,14,1
704,011,05,17,0
705,011,05,22,3
706,011,05,27,7
707,011,05,22,11
708,011,05,17,13
709,011,05,14,14
710,011,05,10,13
711,011,05,5,12
712,011,05,3,7
713,011,05,10,5
714,011,05,14,5
715,011,05,17,5
716,011,05,25,7
717,011,05,17,7
718,011,05,14,8
719,011,05,10,8
720,010,05,0,7
721,010,05,6,3
722,010,05,10,1
723,010,05,14,1
724,010,05,17,0
725,010,05,22,3
726,010,05,27,6
727,010,05,22,10
728,010,05,17,12
729,010,05,14,12
730,010,05,10,12
731,010,05,5,11
732,010,05,3,7
733,010,05,10,5
734,010,05,14,5
735,010,05,17,5
736,010,05,24,6
737,010,05,17,7
738,010,05,14,7
739,010,05,10,7
740,004,05,0,8
741,004,05,5,3
742,004,05,10,0
743,004,05,14,1
744,004,05,17,0
745,004,05,23,2
746,004,05,28,7
747,004,05,23,11
748,004,05,18,13
749,004,05,14,14
750,004,05,10,13
751,004,05,5,12
752,004,05,3,8
753,004,05,10,5
754,004,05,14,5
755,004,05,17,4
756,004,05,25,7
757,004,05,18,7
758,004,05,14,8
759,004,05,10,8
760,009,05,0,10
761,009,05,3,4
762,009,05,8,1
763,009,05,12,1
764,009,05,16,0
765,009,05,21,3
766,009,05,26,9
767,009,05,21,16
768,009,05,16,19
769,009,05,12,20
770,009,05,8,20
771,009,05,3,17
772,009,05,2,10
773,009,05,9,5
774,009,05,12,5
775,009,05,16,5
776,009,05,23,9
777,009,05,16,13
778,009,05,12,14
779,009,05,9,14
780,008,05,0,11
781,008,05,4,4
782,008,05,9,0
783,008,05,13,1
784,008,05,16,0
785,008,05,22,4
786,008,05,26,10
787,008,05,22,18
788,008,05,17,21
789,008,05,13,22
790,008,05,9,21
791,008,05,4,19
792,008,05,3,11
793,008,05,9,5
794,008,05,13,5
795,008,05,16,5
796,008,05,23,10
797,008,05,17,15
798,008,05,13,16
799,008,05,9,15
800,014,02,0,6
801,014,02,6,2
802,014,02,11,0
803,014,02,15,1
804,014,02,19,0
805,014,02,25,2
806,014,02,31,5
807,014,02,25,8
808,014,02,19,10
809,014,02,15,10
810,014,02,11,10
811,014,02,5,9
812,014,02,3,6
813,014,02,11,4
814,014,02,15,4
815,014,02,19,4
816,014,02,28,5
817,014,02,19,5
818,014,02,15,6
819,014,02,11,5
820,001,02,0,5
821,001,02,6,2
822,001,02,11,0
823,001,02,15,1
824,001,02,19,0
825,001,02,24,2
826,001,02,30,4
827,001,02,24,8
828,001,02,19,9
829,001,02,15,10
830,001,02,11,9
831,001,02,6,8
832,001,02,3,5
833,001,02,11,4
834,001,02,15,4
835,001,02,19,3
836,001,02,27,4
837,001,02,19,4
838,001,02,15,5
839,001,02,11,4
840,003,02,0,9
841,003,02,4,3
842,003,02,9,0
843,003,02,12,1
844,003,02,16,1
845,003,02,20,4
846,003,02,24,9
847,003,02,19,13
848,003,02,15,15
849,003,02,12,15
850,003,02,8,15
851,003,02,4,13
852,003,02,3,8
853,003,02,9,5
854,003,02,12,5
855,003,02,16,5
856,003,02,21,9
857,003,02,15,9
858,003,02,12,9
859,003,02,9,9
860,002,02,0,6
861,002,02,5,2
862,002,02,11,0
863,002,02,14,1
864,002,02,18,0
865,002,02,23,2
866,002,02,29,6
867,002,02,23,9
868,002,02,18,10
869,002,02,14,11
870,002,02,10,10
871,002,02,5,9
872,002,02,2,5
873,002,02,10,4
874,002,02,14,5
875,002,02,18,4
876,002,02,26,6
877,002,02,18,5
878,002,02,14,6
879,002,02,10,5
880,012,02,0,5
881,012,02,5,2
882,012,02,11,0
883,012,02,15,1
884,012,02,19,0
885,012,02,25,1
886,012,02,31,4
887,012,02,25,11
888,012,02,19,13
889,012,02,15,14
890,012,02,11,14
891,012,02,5,11
892,012,02,3,5
893,012,02,11,3
894,012,02,15,4
895,012,02,19,3
896,012,02,28,5
897,012,02,19,8
898,012,02,15,9
899,012,02,11,9
900,006,02,0,8
901,006,02,4,3
902,006,02,9,0
903,006,02,12,1
904,006,02,16,0
905,006,02,21,3
906,006,02,25,8
907,006,02,21,13
908,006,02,16,15
909,006,02,12,16
910,006,02,9,16
911,006,02,4,13
912,006,02,3,8
913,006,02,9,4
914,006,02,12,5
915,006,02,16,4
916,006,02,22,8
917,006,02,16,9
918,006,02,12,10
919,006,02,9,9
920,007,02,0,10
921,007,02,4,4
922,007,02,9,0
923,007,02,13,1
924,007,02,17,0
925,007,02,22,3
926,007,02,26,10
927,007,02,22,17
928,007,02,17,20
929,007,02,13,21
930,007,02,9,20
