,id,sentenceId2,x,y
0,001,03,0,2
1,001,03,6,1
2,001,03,11,0
3,001,03,14,0
4,001,03,17,0
5,001,03,22,1
6,001,03,28,2
7,001,03,22,7
8,001,03,17,8
9,001,03,13,8
10,001,03,10,8
11,001,03,5,6
12,001,03,2,2
13,001,03,10,3
14,001,03,13,4
15,001,03,17,3
16,001,03,26,3
17,001,03,17,3
18,001,03,13,4
19,001,03,10,3
20,003,03,0,10
21,003,03,3,3
22,003,03,9,0
23,003,03,13,1
24,003,03,17,1
25,003,03,23,3
26,003,03,27,11
27,003,03,23,20
28,003,03,17,24
29,003,03,13,24
30,003,03,8,23
31,003,03,3,19
32,003,03,2,10
33,003,03,9,4
34,003,03,13,4
35,003,03,17,4
36,003,03,25,11
37,003,03,17,19
38,003,03,13,19
39,003,03,9,18
40,002,03,0,8
41,002,03,4,2
42,002,03,10,0
43,002,03,14,0
44,002,03,18,0
45,002,03,24,2
46,002,03,29,8
47,002,03,25,18
48,002,03,19,22
49,002,03,14,22
50,002,03,10,21
51,002,03,4,17
52,002,03,2,8
53,002,03,10,4
54,002,03,14,4
55,002,03,18,4
56,002,03,27,8
57,002,03,18,16
58,002,03,14,16
59,002,03,10,16
60,012,03,0,5
61,012,03,5,2
62,012,03,9,0
63,012,03,12,1
64,012,03,16,0
65,012,03,20,2
66,012,03,25,6
67,012,03,20,10
68,012,03,15,12
69,012,03,12,12
70,012,03,9,12
71,012,03,5,10
72,012,03,2,5
73,012,03,9,5
74,012,03,12,5
75,012,03,15,5
76,012,03,22,6
77,012,03,15,6
78,012,03,12,7
79,012,03,9,6
80,006,03,0,9
81,006,03,4,3
82,006,03,10,0
83,006,03,14,1
84,006,03,18,1
85,006,03,24,4
86,006,03,29,10
87,006,03,25,19
88,006,03,18,23
89,006,03,14,23
90,006,03,9,23
91,006,03,3,18
92,006,03,2,9
93,006,03,10,5
94,006,03,14,5
95,006,03,18,5
96,006,03,27,10
97,006,03,18,17
98,006,03,14,17
99,006,03,9,16
100,007,03,0,7
101,007,03,4,2
102,007,03,10,0
103,007,03,14,1
104,007,03,18,0
105,007,03,25,3
106,007,03,30,8
107,007,03,25,15
108,007,03,18,18
109,007,03,14,18
110,007,03,9,17
111,007,03,4,14
112,007,03,2,7
113,007,03,10,4
114,007,03,14,4
115,007,03,18,4
116,007,03,27,8
117,007,03,18,12
118,007,03,14,12
119,007,03,9,11
120,013,03,0,4
121,013,03,5,1
122,013,03,9,0
123,013,03,13,0
124,013,03,16,0
125,013,03,21,1
126,013,03,26,4
127,013,03,21,8
128,013,03,16,10
129,013,03,12,10
130,013,03,9,10
131,013,03,5,8
132,013,03,2,4
133,013,03,9,4
134,013,03,12,4
135,013,03,16,4
136,013,03,24,4
137,013,03,16,5
138,013,03,12,6
139,013,03,9,5
140,005,03,0,9
141,005,03,3,3
142,005,03,7,0
143,005,03,10,1
144,005,03,13,0
145,005,03,17,4
146,005,03,20,11
147,005,03,16,14
148,005,03,13,15
149,005,03,9,16
150,005,03,6,15
151,005,03,3,13
152,005,03,2,9
153,005,03,7,6
154,005,03,10,6
155,005,03,13,6
156,005,03,18,10
157,005,03,12,9
158,005,03,10,9
159,005,03,7,8
160,011,03,0,10
161,011,03,2,3
162,011,03,6,0
163,011,03,9,1
164,011,03,11,0
165,011,03,15,4
166,011,03,18,10
167,011,03,15,14
168,011,03,11,15
169,011,03,8,15
170,011,03,6,15
171,011,03,2,13
172,011,03,2,9
173,011,03,6,6
174,011,03,9,6
175,011,03,11,6
176,011,03,15,10
177,011,03,11,8
178,011,03,9,8
179,011,03,6,8
180,010,03,0,9
181,010,03,2,3
182,010,03,6,0
183,010,03,8,0
184,010,03,11,0
185,010,03,15,4
186,010,03,18,10
187,010,03,15,14
188,010,03,11,15
189,010,03,8,15
190,010,03,5,15
191,010,03,2,13
192,010,03,2,9
193,010,03,6,6
194,010,03,8,6
195,010,03,11,6
196,010,03,16,9
197,010,03,11,8
198,010,03,8,8
199,010,03,6,8
200,004,03,0,10
201,004,03,3,3
202,004,03,8,0
203,004,03,10,1
204,004,03,13,0
205,004,03,17,4
206,004,03,21,11
207,004,03,17,16
208,004,03,13,18
209,004,03,10,19
210,004,03,7,18
211,004,03,3,15
212,004,03,2,9
213,004,03,8,5
214,004,03,10,5
215,004,03,13,5
216,004,03,19,10
217,004,03,13,14
218,004,03,10,14
219,004,03,7,14
220,009,03,0,11
221,009,03,2,4
222,009,03,7,0
223,009,03,9,1
