,id,sentenceId2,x,y
0,014,03,0,5
1,014,03,5,2
2,014,03,10,1
3,014,03,14,2
4,014,03,17,0
5,014,03,21,1
6,014,03,26,3
7,014,03,22,7
8,014,03,17,9
9,014,03,14,10
10,014,03,10,9
11,014,03,5,8
12,014,03,2,5
13,014,03,10,4
14,014,03,14,5
15,014,03,17,4
16,014,03,24,4
17,014,03,17,4
18,014,03,14,5
19,014,03,10,4
20,001,03,0,5
21,001,03,4,1
22,001,03,9,0
23,001,03,13,1
24,001,03,16,0
25,001,03,20,1
26,001,03,24,4
27,001,03,20,7
28,001,03,16,9
29,001,03,12,9
30,001,03,8,9
31,001,03,4,8
32,001,03,2,5
33,001,03,9,4
34,001,03,12,4
35,001,03,16,4
36,001,03,22,4
37,001,03,16,4
38,001,03,12,4
39,001,03,9,4
40,003,03,0,7
41,003,03,4,3
42,003,03,8,1
43,003,03,10,1
44,003,03,13,0
45,003,03,17,2
46,003,03,21,6
47,003,03,17,9
48,003,03,14,10
49,003,03,11,11
50,003,03,8,11
51,003,03,4,9
52,003,03,2,7
53,003,03,8,5
54,003,03,10,5
55,003,03,13,4
56,003,03,19,5
57,003,03,13,6
58,003,03,10,6
59,003,03,8,6
60,002,03,0,6
61,002,03,5,2
62,002,03,10,0
63,002,03,13,1
64,002,03,17,0
65,002,03,21,1
66,002,03,25,5
67,002,03,21,9
68,002,03,17,11
69,002,03,13,12
70,002,03,9,12
71,002,03,5,10
72,002,03,3,6
73,002,03,10,4
74,002,03,13,4
75,002,03,17,4
76,002,03,23,5
77,002,03,17,6
78,002,03,13,6
79,002,03,9,6
80,012,03,0,5
81,012,03,5,2
82,012,03,9,0
83,012,03,12,1
84,012,03,16,0
85,012,03,20,1
86,012,03,24,4
87,012,03,20,7
88,012,03,16,9
89,012,03,12,10
90,012,03,9,9
91,012,03,5,8
92,012,03,3,5
93,012,03,9,4
94,012,03,12,4
95,012,03,16,3
96,012,03,22,4
97,012,03,16,4
98,012,03,12,4
99,012,03,9,4
100,006,03,0,8
101,006,03,5,2
102,006,03,10,0
103,006,03,14,1
104,006,03,19,0
105,006,03,24,1
106,006,03,27,5
107,006,03,24,11
108,006,03,19,14
109,006,03,14,15
110,006,03,10,15
111,006,03,5,13
112,006,03,2,7
113,006,03,10,5
114,006,03,14,5
115,006,03,19,4
116,006,03,25,5
117,006,03,18,8
118,006,03,14,8
119,006,03,10,8
120,007,03,0,7
121,007,03,4,3
122,007,03,8,1
123,007,03,11,1
124,007,03,14,0
125,007,03,18,2
126,007,03,21,5
127,007,03,18,9
128,007,03,14,11
129,007,03,11,12
130,007,03,8,12
